sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
11,2026-04-13T05:30:00,51.268,19.861,26.516,32.941,41.515,2712.4,3694.0,18.742,18.222,22.575,0.20364,0.087415,342.52,77.697,6.7168,13.839,32.194,4521.1,22.663,49.469,49.544,80.361,2.2375,1.7148,3108.0,42.099,54.029,94.417,9.3552,61.019,36.758,39.933,2642.6,63.648,26.141,47.427,0.33263,8.9781,26.463,120.42,1.2303,74.617,24.635,2.2973,53.389,4.776,232.53,-0.0021872,0.84316,65.712,18.962,42.892
12,2026-04-13T05:33:00,51.788,19.915,26.601,32.941,41.556,2709.1,3706.4,20.667,18.222,21.73,0.20309,0.090477,341.38,77.169,6.7168,13.839,32.194,4536.5,21.865,50.673,50.107,80.205,2.2375,1.7148,3107.7,42.615,53.846,94.425,9.4841,60.145,38.414,39.256,2638.0,63.434,25.681,47.775,0.33818,8.9781,26.463,120.43,1.2303,74.859,24.635,2.2973,54.213,4.776,230.18,0.022347,0.83964,65.788,18.962,43.967
13,2026-04-13T05:36:00,51.619,24.047,26.996,32.845,41.639,2708.5,3708.7,18.237,18.303,22.226,0.24359,0.090477,341.4,77.272,6.8057,13.796,32.011,4510.3,22.888,50.282,50.639,80.06,2.2437,1.6409,3106.6,42.323,53.405,94.461,9.3867,62.313,39.981,40.311,2637.1,63.758,23.568,47.751,0.3393,8.9696,26.493,120.4,1.2944,74.677,24.381,2.2632,54.213,4.7941,231.4,0.022347,0.83964,65.755,18.927,43.967
14,2026-04-13T05:39:00,49.623,23.961,26.876,32.845,41.463,2708.6,3730.5,13.792,18.303,22.288,0.24447,0.090477,341.59,77.21,6.8057,13.796,32.011,4518.6,24.761,45.662,49.785,80.103,2.2437,1.6409,3105.3,42.174,53.306,94.429,9.4219,61.133,37.467,40.405,2637.7,63.384,24.418,47.921,0.33853,8.9696,26.493,120.41,1.2944,74.646,24.381,2.2632,54.213,4.7941,230.44,0.022347,0.83964,65.762,18.927,43.967
15,2026-04-13T05:42:00,48.46,26.036,26.691,33.08,41.211,2706.4,3702.8,16.217,18.867,22.231,0.26068,0.090477,342.02,77.315,7.0497,13.831,32.353,4470.1,23.739,42.971,51.187,80.003,2.2555,1.651,3104.2,42.318,53.943,94.447,9.4507,62.26,41.593,39.72,2635.2,63.193,24.117,48.013,0.33457,8.9612,26.455,120.39,1.2729,75.943,23.651,2.3554,54.213,4.8386,230.36,0.022347,0.83964,65.745,18.895,43.967
16,2026-04-13T05:45:00,48.739,25.901,26.79,33.08,41.228,2707.6,3675.8,18.395,18.867,22.197,0.26205,0.090477,341.57,77.201,7.0497,13.831,32.353,4466.1,22.823,43.615,49.273,80.065,2.2555,1.651,3105.0,42.163,53.991,94.459,9.4423,61.356,35.96,39.951,2636.9,63.658,26.932,47.855,0.33268,8.9612,26.455,120.39,1.2729,74.887,23.651,2.3554,54.213,4.8386,233.09,0.022347,0.83964,65.739,18.895,43.967
17,2026-04-13T05:48:00,49.759,22.568,26.933,33.172,40.372,2706.3,3629.9,17.69,18.591,22.343,0.22975,0.091614,342.12,77.027,7.0076,13.982,32.165,4491.5,23.129,45.976,49.845,79.925,2.2792,1.6582,3102.6,42.878,53.744,94.776,9.2907,60.506,37.643,40.192,2635.1,62.264,26.135,47.89,0.33821,8.8642,25.885,120.35,1.1235,75.364,24.085,2.3778,54.291,4.8128,232.76,0.020664,0.84098,65.749,18.794,43.803
18,2026-04-13T05:51:00,49.584,22.561,26.933,33.172,41.233,2706.3,3631.6,17.027,18.591,22.432,0.22983,0.091614,342.42,77.29,7.0076,13.982,32.165,4501.1,23.41,45.571,49.763,79.793,2.2792,1.6582,3101.8,42.155,53.629,94.654,9.3718,61.682,37.403,40.141,2635.1,62.235,23.985,48.05,0.33863,8.8642,25.885,120.38,1.1235,75.319,24.085,2.3778,54.291,4.8128,231.54,0.020664,0.84098,65.691,18.794,43.803
19,2026-04-13T05:54:00,50.121,24.204,26.971,32.86,39.717,2708.9,3626.3,17.511,18.592,22.649,0.2481,0.091614,342.41,77.149,6.947,13.97,31.985,4481.0,23.209,46.814,50.406,79.93,2.2762,1.6665,3103.9,42.33,54.106,94.868,9.4034,62.918,39.294,42.103,2637.4,62.558,23.377,47.981,0.35677,8.8683,26.56,120.37,1.2329,74.583,24.11,2.2796,54.291,4.8568,232.93,0.020664,0.84098,65.673,18.543,43.803
20,2026-04-13T05:57:00,48.795,24.235,26.525,32.86,40.865,2710.4,3614.5,19.104,18.592,22.585,0.24778,0.091614,342.81,77.6,6.947,13.97,31.985,4497.5,22.525,43.745,49.524,79.958,2.2762,1.6665,3105.4,42.13,53.908,94.621,9.5842,60.357,36.699,42.328,2638.9,62.76,24.17,47.925,0.35492,8.8683,26.56,120.39,1.2329,74.323,24.11,2.2796,54.291,4.8568,234.14,0.020664,0.84098,65.697,18.543,43.803
21,2026-04-13T06:00:00,51.189,25.892,26.56,32.729,40.782,2713.1,3667.3,16.641,18.107,22.6,0.26804,0.091614,342.51,77.2,7.0641,13.792,32.149,4498.0,23.569,49.286,50.392,80.095,2.2526,1.6464,3108.2,42.336,54.536,94.695,9.3402,61.312,39.254,41.924,2641.5,62.295,25.869,48.116,0.35744,8.9328,26.859,120.39,1.1876,74.643,24.244,2.2119,54.291,4.8478,232.54,0.020664,0.84098,65.725,18.088,43.803
22,2026-04-13T06:03:00,51.126,26.207,26.763,32.729,41.581,2713.5,3670.1,19.164,18.107,22.67,0.26484,0.1119,342.72,77.727,7.0641,13.792,32.149,4521.8,22.492,49.14,51.242,80.016,2.2526,1.6464,3109.4,42.118,54.251,94.618,9.4942,59.109,41.754,42.059,2642.7,62.247,24.22,47.957,0.35633,8.9328,26.859,120.42,1.1876,75.258,24.244,2.2119,53.202,4.8478,235.36,0.0093633,0.81152,65.755,18.088,45.384
23,2026-04-13T06:06:00,51.718,24.716,26.784,32.81,40.698,2716.0,3630.6,18.927,18.9,22.442,0.25077,0.1119,342.73,77.272,6.8502,13.782,32.312,4557.2,22.599,50.511,50.103,80.109,2.2526,1.6464,3111.6,42.332,55.021,94.57,9.4379,60.295,38.404,39.996,2644.8,61.782,24.482,48.228,0.33493,9.0097,26.542,120.36,1.3704,74.795,23.969,2.2781,53.202,4.7932,233.08,0.0093633,0.81152,65.763,18.695,45.384
24,2026-04-13T06:09:00,50.081,24.975,26.865,32.81,41.625,2717.7,3626.0,18.62,18.9,22.973,0.24813,0.1119,343.2,77.005,6.8502,13.782,32.312,4599.1,22.736,46.722,49.414,79.981,2.2526,1.6464,3112.1,42.365,54.52,94.807,9.3147,62.701,36.375,39.931,2646.4,61.862,25.898,48.236,0.33546,9.0097,26.542,120.42,1.3704,74.86,23.969,2.2781,53.202,4.7932,233.73,0.0093633,0.81152,65.766,18.695,45.384
25,2026-04-13T06:12:00,51.685,23.029,26.981,33.017,40.588,2716.9,3645.0,20.501,18.535,22.565,0.23562,0.1119,343.56,77.497,6.8812,13.939,32.145,4489.9,21.934,50.433,50.083,79.872,2.2219,1.6759,3113.7,42.495,54.402,94.591,9.4687,59.573,38.345,39.73,2645.0,63.339,24.626,48.367,0.33453,9.0085,26.735,120.38,1.2772,74.286,23.996,2.198,53.202,4.8222,233.05,0.0093633,0.81152,65.73,18.246,45.384
26,2026-04-13T06:15:00,50.538,23.088,26.714,33.017,41.707,2717.5,3635.5,16.29,18.535,22.878,0.23501,0.1119,343.56,77.365,6.8812,13.939,32.145,4464.4,23.711,47.78,50.77,79.834,2.2219,1.6759,3112.5,42.153,54.706,94.588,9.4349,60.344,40.365,39.557,2647.3,63.503,26.984,48.378,0.33594,9.0085,26.735,120.42,1.2772,73.842,23.996,2.198,53.202,4.8222,233.71,0.0093633,0.81152,65.723,18.246,45.384
27,2026-04-13T06:18:00,49.146,24.54,27.187,33.068,41.078,2717.1,3620.5,17.334,18.444,22.623,0.25166,0.10139,342.92,77.412,6.7522,13.797,32.077,4537.2,23.27,44.557,48.794,79.856,2.2208,1.6554,3114.0,42.316,54.988,94.522,9.3327,64.417,34.55,42.155,2645.6,63.504,25.226,47.845,0.34956,8.741,26.363,120.4,1.4863,74.941,24.461,2.3229,53.08,4.8064,231.84,0.023045,0.8083,65.688,18.703,43.984
28,2026-04-13T06:21:00,50.403,24.523,27.148,33.068,42.42,2720.0,3638.9,16.602,18.444,23.195,0.25183,0.10139,343.14,78.038,6.7522,13.797,32.077,4507.6,23.552,47.467,51.704,80.091,2.2208,1.6554,3115.8,42.242,55.343,94.577,9.4542,60.986,43.114,41.806,2649.5,63.188,25.442,47.605,0.35242,8.741,26.363,120.45,1.4863,74.696,24.461,2.3229,53.08,4.8064,231.55,0.023045,0.8083,65.684,18.703,43.984
29,2026-04-13T06:24:00,49.798,25.433,26.781,33.454,40.987,2719.4,3650.1,20.95,18.514,22.681,0.25728,0.10139,342.93,77.168,6.8624,13.699,32.215,4524.3,21.741,46.067,50.972,80.008,2.2855,1.6547,3116.4,42.252,54.072,94.351,9.338,60.102,40.961,39.722,2649.2,64.189,26.304,47.417,0.3389,8.815,26.747,120.4,1.1722,76.173,24.763,2.3014,53.08,4.825,230.68,0.023045,0.8083,65.698,18.996,43.984
30,2026-04-13T06:27:00,48.641,25.429,27.027,33.454,41.318,2715.6,3688.7,18.113,18.514,22.656,0.25731,0.10139,343.36,77.086,6.8624,13.699,32.215,4504.4,22.946,43.388,48.767,79.691,2.2855,1.6547,3113.0,42.444,54.31,94.429,9.438,61.303,34.47,39.69,2645.0,63.523,24.31,47.277,0.33916,8.815,26.747,120.41,1.1722,74.828,24.763,2.3014,53.08,4.825,229.3,0.023045,0.8083,65.675,18.996,43.984
31,2026-04-13T06:30:00,50.357,23.912,26.804,33.156,41.128,2715.2,3665.7,17.716,18.401,22.682,0.247,0.10139,343.44,76.975,6.8886,13.856,32.237,4466.4,23.126,47.361,49.826,79.61,2.264,1.6097,3109.0,42.41,54.034,94.556,9.3046,62.109,37.588,38.449,2643.5,63.024,26.337,46.965,0.32682,8.8243,26.264,120.4,1.1296,75.226,24.326,2.3903,53.08,4.8643,229.92,0.023045,0.8083,65.559,18.652,43.984
32,2026-04-13T06:33:00,50.923,24.213,27.041,33.156,42.015,2714.6,3661.6,18.173,18.401,23.092,0.24394,0.11287,343.61,77.169,6.8886,13.856,32.237,4466.5,22.934,48.67,50.406,79.632,2.264,1.6097,3109.0,42.407,54.033,94.585,9.4505,60.905,39.295,38.257,2643.7,63.095,22.339,46.696,0.32839,8.8243,26.264,120.41,1.1296,75.365,24.326,2.3903,53.962,4.8643,228.64,0.019889,0.82134,65.476,18.652,43.367
33,2026-04-13T06:36:00,50.459,23.925,26.912,32.817,41.065,2715.0,3650.8,19.104,18.175,23.02,0.24172,0.11287,343.57,77.192,7.032,13.741,32.542,4542.7,22.542,47.597,51.616,79.719,2.2616,1.6412,3108.8,42.443,53.958,94.545,9.3644,61.073,42.857,40.538,2644.8,63.056,24.341,46.318,0.34372,8.7401,26.476,120.4,1.1633,75.603,24.483,2.3513,53.962,4.7496,229.4,0.019889,0.82134,65.437,18.904,43.367
34,2026-04-13T06:39:00,51.0,23.62,27.074,32.817,41.871,2716.8,3663.8,17.953,18.175,23.228,0.24482,0.11287,343.52,77.877,7.032,13.741,32.542,4548.2,23.001,48.849,51.284,79.976,2.2616,1.6412,3110.4,42.381,53.893,94.532,9.3852,60.895,41.879,40.431,2646.3,62.833,24.089,46.232,0.34459,8.7401,26.476,120.42,1.1633,74.808,24.483,2.3513,53.962,4.7496,226.88,0.019889,0.82134,65.421,18.904,43.367
35,2026-04-13T06:42:00,48.562,20.868,26.995,32.776,41.439,2718.0,3608.3,20.653,18.083,23.176,0.20977,0.11287,343.23,77.61,7.0042,13.955,32.523,4508.0,21.861,43.205,50.332,80.139,2.2629,1.6561,3110.7,42.169,53.754,94.63,9.4317,60.519,39.078,39.386,2647.2,62.456,26.077,46.085,0.32747,8.6977,26.804,120.42,1.1951,74.967,24.529,2.3263,53.962,4.7522,224.99,0.019889,0.82134,65.483,18.715,43.367
36,2026-04-13T06:45:00,50.768,20.935,26.941,32.776,41.444,2715.9,3647.6,18.144,18.083,23.24,0.2091,0.11287,343.58,76.754,7.0042,13.955,32.523,4484.4,22.947,48.312,50.99,79.877,2.2629,1.6561,3108.7,42.116,54.036,94.773,9.3226,59.739,41.014,38.812,2645.7,61.779,23.397,45.834,0.33217,8.6977,26.804,120.41,1.1951,74.727,24.529,2.3263,53.962,4.7522,224.28,0.019889,0.82134,65.501,18.715,43.367
37,2026-04-13T06:48:00,51.147,20.617,26.998,32.901,40.007,2712.7,3634.4,19.08,18.286,22.751,0.20874,0.085756,343.11,76.936,6.7395,13.746,32.509,4526.0,22.558,49.189,49.895,79.572,2.2909,1.6404,3106.7,42.47,53.997,94.794,9.3227,62.439,37.791,41.819,2641.1,62.122,25.034,45.626,0.35493,8.6734,27.076,120.38,1.1916,75.574,24.29,2.3638,53.203,4.7815,226.48,0.01589,0.83229,65.418,19.159,44.557
38,2026-04-13T06:51:00,47.478,20.522,26.503,32.901,40.579,2711.9,3614.2,19.537,18.286,22.534,0.20971,0.085756,343.22,77.249,6.7395,13.746,32.509,4530.5,22.364,40.698,50.118,79.519,2.2909,1.6404,3106.8,42.002,53.944,94.884,9.3346,60.193,38.447,41.617,2640.9,62.469,23.746,45.612,0.35658,8.6734,27.076,120.39,1.1916,74.633,24.29,2.3638,53.203,4.7815,224.7,0.01589,0.83229,65.293,19.159,44.557
39,2026-04-13T06:54:00,51.006,20.115,26.888,32.807,41.004,2713.8,3697.7,18.223,18.606,23.06,0.20972,0.085756,343.62,77.477,6.7799,13.769,32.624,4421.4,22.914,48.863,50.408,79.624,2.2584,1.6829,3107.8,42.113,54.131,94.677,9.4863,61.559,39.302,39.073,2643.0,63.365,26.364,45.385,0.3319,8.9553,26.703,120.41,1.2941,75.349,24.589,2.2402,53.203,4.8059,225.31,0.01589,0.83229,65.262,18.212,44.557
40,2026-04-13T06:57:00,50.049,20.131,27.19,32.807,41.482,2717.5,3654.3,18.781,18.606,23.078,0.20956,0.085756,343.02,77.69,6.7799,13.769,32.624,4473.8,22.661,46.647,51.255,80.075,2.2584,1.6829,3111.9,42.455,53.504,94.532,9.5135,61.513,41.793,39.612,2647.6,64.111,24.525,45.222,0.32749,8.9553,26.703,120.43,1.2941,75.848,24.589,2.2402,53.203,4.8059,225.17,0.01589,0.83229,65.257,18.212,44.557
41,2026-04-13T07:00:00,48.555,18.89,26.67,32.849,41.047,2716.6,3666.9,18.213,17.974,22.72,0.192,0.085756,342.76,77.388,7.014,13.915,32.265,4584.2,22.902,43.19,49.712,80.065,2.2174,1.6014,3112.2,42.356,54.524,94.53,9.403,60.085,37.252,39.535,2645.2,63.656,24.166,45.122,0.33237,8.6863,26.887,120.41,1.2395,75.165,24.173,2.2751,53.203,4.7525,224.26,0.01589,0.83229,65.356,18.676,44.557
42,2026-04-13T07:03:00,50.72,18.9,26.574,32.849,41.256,2716.3,3686.3,16.073,17.974,22.694,0.19191,0.086608,342.31,77.271,7.014,13.915,32.265,4586.9,23.803,48.2,48.269,80.052,2.2174,1.6014,3111.6,42.16,54.491,94.489,9.3109,60.768,33.006,39.215,2645.6,63.322,24.089,45.36,0.335,8.6863,26.887,120.43,1.2395,74.846,24.173,2.2751,53.426,4.7525,222.51,0.010243,0.82615,65.391,18.676,43.919
43,2026-04-13T07:06:00,50.221,21.914,27.231,32.896,40.715,2712.9,3578.5,14.767,18.511,22.832,0.22538,0.086608,342.43,76.691,7.0125,13.75,32.238,4529.0,24.375,47.046,51.16,79.828,2.2661,1.6012,3108.4,42.649,54.101,94.689,9.3836,58.229,41.515,41.594,2641.8,63.109,25.706,45.239,0.34767,8.9075,26.802,120.37,1.2137,75.416,23.9,2.315,53.426,4.8367,223.14,0.010243,0.82615,65.41,18.149,43.919
44,2026-04-13T07:09:00,49.913,22.14,26.959,32.896,40.75,2711.2,3622.7,17.757,18.511,22.841,0.22309,0.086608,342.49,76.894,7.0125,13.75,32.238,4552.5,23.119,46.332,50.732,79.637,2.2661,1.6012,3106.2,42.442,53.818,94.696,9.3206,61.84,40.254,41.101,2639.6,62.348,25.048,45.173,0.35171,8.9075,26.802,120.38,1.2137,74.534,23.9,2.315,53.426,4.8367,223.21,0.010243,0.82615,65.337,18.149,43.919
45,2026-04-13T07:12:00,49.014,22.149,26.691,32.957,40.313,2711.7,3613.6,17.007,18.411,22.238,0.22697,0.086608,342.05,77.087,6.8429,13.883,31.851,4586.4,23.435,44.253,50.079,79.602,2.2273,1.6518,3108.3,42.392,54.767,94.901,9.3603,63.13,38.334,39.094,2640.0,62.395,26.07,45.234,0.33211,8.7817,26.751,120.39,1.3159,75.159,25.132,2.2547,53.426,4.8449,221.9,0.010243,0.82615,65.231,18.336,43.919
46,2026-04-13T07:15:00,50.816,22.521,26.734,32.957,40.512,2716.1,3631.2,21.964,18.411,22.48,0.22318,0.086608,342.48,77.272,6.8429,13.883,31.851,4610.0,21.343,48.422,48.639,79.809,2.2273,1.6518,3111.7,41.974,54.484,94.8,9.3865,61.838,34.096,39.47,2645.1,62.092,24.0,45.057,0.32902,8.7817,26.751,120.38,1.3159,75.434,25.132,2.2547,53.426,4.8449,223.27,0.010243,0.82615,65.198,18.336,43.919
47,2026-04-13T07:18:00,50.608,26.132,27.189,32.781,40.467,2717.9,3676.6,19.213,18.271,22.441,0.26421,0.098866,341.51,77.452,6.9908,13.687,31.738,4601.8,22.494,47.942,49.308,79.882,2.2373,1.7049,3115.9,42.546,54.213,94.714,9.4063,59.389,36.062,41.039,2646.8,62.755,24.632,44.934,0.34534,9.044,26.501,120.41,1.2631,74.09,24.554,2.2263,53.979,4.7727,222.09,0.0080003,0.85026,65.203,18.627,43.943
48,2026-04-13T07:21:00,48.902,26.075,27.193,32.781,41.994,2720.3,3617.1,14.948,18.271,22.849,0.26479,0.098866,342.2,77.481,6.9908,13.687,31.738,4571.1,24.283,43.993,49.171,79.996,2.2373,1.7049,3116.8,42.177,54.582,94.513,9.2051,61.905,35.66,40.962,2649.0,63.78,24.883,44.661,0.34597,9.044,26.501,120.44,1.2631,74.578,24.554,2.2263,53.979,4.7727,223.69,0.0080003,0.85026,65.222,18.627,43.943
49,2026-04-13T07:24:00,51.072,27.507,27.224,32.413,40.468,2720.4,3634.8,16.028,18.946,22.684,0.28029,0.098866,342.26,77.139,6.7839,13.709,32.237,4511.2,23.839,49.015,50.457,79.929,2.2137,1.6332,3116.7,42.308,54.635,94.631,9.4073,61.442,39.446,38.264,2649.5,62.144,24.621,44.695,0.3245,8.848,26.968,120.39,1.2235,75.175,24.212,2.2621,53.979,4.763,221.8,0.0080003,0.85026,65.261,18.764,43.943
50,2026-04-13T07:27:00,50.447,27.413,27.027,32.413,41.208,2720.8,3640.1,19.612,18.946,22.956,0.28124,0.098866,342.44,77.07,6.7839,13.709,32.237,4550.6,22.332,47.569,50.397,79.844,2.2137,1.6332,3116.7,41.921,54.163,94.579,9.3541,61.443,39.268,38.193,2650.4,62.053,25.63,44.77,0.32508,8.848,26.968,120.41,1.2235,74.689,24.212,2.2621,53.979,4.763,219.48,0.0080003,0.85026,65.226,18.764,43.943
51,2026-04-13T07:30:00,49.566,22.936,27.046,32.749,41.872,2719.9,3703.0,18.21,18.346,22.55,0.23444,0.098866,342.14,77.215,6.9566,13.607,31.914,4537.6,22.923,45.529,50.359,79.694,2.2664,1.6056,3115.9,42.599,53.997,94.688,9.4639,63.271,39.156,38.277,2648.9,62.781,24.983,44.582,0.32785,8.9181,26.745,120.42,1.1629,75.755,24.656,2.311,53.979,4.7833,220.16,0.0080003,0.85026,65.172,18.45,43.943
52,2026-04-13T07:33:00,49.974,23.103,27.254,32.749,41.304,2716.9,3685.6,17.919,18.346,22.538,0.23275,0.10176,342.19,77.133,6.9566,13.607,31.914,4476.5,23.057,46.474,49.33,79.557,2.2664,1.6056,3115.3,42.393,54.728,94.524,9.4195,61.539,36.129,38.354,2646.3,63.079,25.338,44.914,0.32721,8.9181,26.745,120.42,1.1629,74.434,24.656,2.311,52.659,4.7833,222.0,0.014946,0.82946,65.133,18.45,43.505
53,2026-04-13T07:36:00,48.829,26.295,26.622,33.006,40.768,2721.6,3643.4,17.194,18.233,22.988,0.2652,0.10176,342.5,77.486,6.7686,13.724,31.766,4567.2,23.348,43.824,50.995,79.785,2.2148,1.649,3115.5,42.303,54.44,94.638,9.3233,60.659,41.027,37.566,2650.7,62.302,24.25,45.053,0.30932,8.9523,26.648,120.4,1.2267,74.831,24.691,2.2011,52.659,4.7866,222.07,0.014946,0.82946,65.107,18.885,43.505
54,2026-04-13T07:39:00,50.917,26.061,26.59,33.006,41.885,2722.6,3606.2,18.424,18.233,22.968,0.26758,0.10176,342.91,77.296,6.7686,13.724,31.766,4580.8,22.831,48.657,47.559,79.931,2.2148,1.649,3117.8,42.611,54.277,94.546,9.306,61.631,30.917,36.928,2652.0,62.942,25.219,45.024,0.31455,8.9523,26.648,120.42,1.2267,75.29,24.691,2.2011,52.659,4.7866,223.96,0.014946,0.82946,65.157,18.885,43.505
55,2026-04-13T07:42:00,49.738,27.875,26.6,32.875,41.458,2723.1,3673.3,15.88,17.984,22.544,0.28494,0.10176,342.92,77.322,6.8435,13.894,32.354,4529.6,23.896,45.928,49.528,79.904,2.2793,1.6554,3119.0,42.287,53.841,94.628,9.4051,60.051,36.711,38.777,2650.9,63.456,22.234,45.117,0.32295,8.8557,27.046,120.4,1.3432,75.26,24.499,2.2769,52.659,4.7208,224.44,0.014946,0.82946,65.219,18.037,43.505
