sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
11,2026-04-25T07:30:00,50.037,28.599,26.732,32.703,40.917,2712.2,3639.0,17.931,18.373,22.557,0.29454,0.10993,341.81,77.752,6.9206,13.618,31.923,4493.4,23.018,46.62,50.655,79.992,2.2692,1.6823,3107.8,42.323,54.993,94.768,9.2697,60.961,40.026,36.712,2641.6,61.648,25.446,45.603,0.31559,9.0686,26.193,120.38,1.1854,75.217,24.027,2.2972,54.616,4.9647,225.66,0.021574,0.82968,65.414,18.695,44.166
12,2026-04-25T07:33:00,48.995,27.108,27.185,32.966,41.017,2716.6,3646.0,17.766,18.733,22.965,0.27486,0.10993,342.51,77.689,6.9177,13.842,32.416,4498.4,23.08,44.208,48.759,80.247,2.2344,1.6477,3111.9,42.073,54.444,94.578,9.4494,62.013,34.448,37.712,2646.1,62.854,26.42,45.571,0.31262,8.9359,25.901,120.42,1.3521,75.146,23.851,2.269,54.616,4.7993,223.87,0.021574,0.82968,65.447,18.72,44.166
13,2026-04-25T07:36:00,52.573,27.087,27.016,32.966,41.171,2715.4,3661.6,19.114,18.733,22.236,0.27507,0.10993,342.13,77.076,6.9177,13.842,32.416,4501.2,22.527,52.489,49.471,80.095,2.2344,1.6477,3113.7,42.489,54.41,94.583,9.3441,61.582,36.542,37.241,2644.2,62.585,26.151,45.607,0.31648,8.9359,25.901,120.39,1.3521,75.515,23.851,2.269,54.616,4.7993,221.31,0.021574,0.82968,65.497,18.72,44.166
14,2026-04-25T07:39:00,50.1,22.298,26.943,33.396,41.277,2714.1,3640.5,19.056,18.344,22.874,0.22881,0.10602,342.69,77.175,6.8675,13.693,31.672,4515.2,22.551,46.765,50.72,79.936,2.24,1.6789,3110.1,41.914,54.193,94.677,9.3131,59.234,40.218,40.048,2643.0,62.94,23.535,45.351,0.34139,8.9715,26.531,120.4,1.1823,76.056,24.343,2.2815,53.57,4.7564,224.76,0.028308,0.82465,65.431,18.986,44.055
15,2026-04-25T07:42:00,49.482,22.496,26.853,33.396,39.665,2710.5,3629.1,18.551,18.344,22.655,0.22679,0.10602,342.83,76.864,6.8675,13.693,31.672,4518.9,22.782,45.336,49.557,79.683,2.24,1.6789,3106.8,42.389,54.149,94.677,9.4432,59.413,36.796,40.206,2639.1,63.137,26.465,45.346,0.3401,8.9715,26.531,120.39,1.1823,74.657,24.343,2.2815,53.57,4.7564,223.94,0.028308,0.82465,65.343,18.986,44.055
16,2026-04-25T07:45:00,48.963,29.814,26.997,32.908,42.004,2711.9,3665.9,16.609,17.815,22.634,0.29922,0.10602,342.99,77.635,6.8367,13.846,32.081,4476.8,23.585,44.134,50.875,79.659,2.2253,1.6408,3107.8,42.399,53.985,94.755,9.4053,62.346,40.674,38.141,2641.3,62.933,24.967,45.386,0.32377,8.666,26.055,120.42,1.2127,75.448,23.906,2.1878,53.57,4.8895,222.65,0.028308,0.82465,65.274,18.568,44.055
17,2026-04-25T07:48:00,51.035,29.742,26.992,32.908,41.013,2715.4,3659.9,16.234,17.815,22.808,0.29996,0.10602,343.2,77.419,6.8367,13.846,32.081,4467.7,23.737,48.929,50.54,80.044,2.2253,1.6408,3110.5,42.595,54.094,94.402,9.3163,61.831,39.69,38.217,2644.8,63.036,25.798,45.426,0.32315,8.666,26.055,120.42,1.2127,75.452,23.906,2.1878,53.57,4.8895,221.31,0.028308,0.82465,65.29,18.568,44.055
18,2026-04-25T07:51:00,50.181,26.156,27.059,33.028,41.882,2714.7,3681.4,16.846,18.232,22.924,0.26377,0.10602,342.87,77.092,6.9052,13.724,32.089,4546.2,23.49,46.953,50.338,79.968,2.2801,1.6328,3110.2,42.075,54.182,94.618,9.2514,62.734,39.095,40.113,2644.1,62.965,25.514,45.305,0.34044,8.9445,26.594,120.39,1.196,74.566,24.051,2.2559,53.57,4.8018,221.75,0.028308,0.82465,65.335,18.666,44.055
19,2026-04-25T07:54:00,49.44,25.879,26.857,33.028,40.534,2713.2,3642.9,17.175,18.232,22.452,0.26658,0.10805,343.37,77.451,6.9052,13.724,32.089,4555.5,23.34,45.237,51.97,79.87,2.2801,1.6328,3109.4,42.717,54.071,94.535,9.3217,62.396,43.896,40.185,2641.9,63.627,25.494,45.227,0.33985,8.9445,26.594,120.4,1.196,75.889,24.051,2.2559,52.767,4.8018,220.12,0.016533,0.83062,65.333,18.666,43.773
20,2026-04-25T07:57:00,51.336,25.909,27.22,33.014,41.093,2714.7,3649.1,20.03,18.234,23.046,0.26686,0.10805,342.8,77.189,6.8693,13.854,32.362,4516.2,22.144,49.625,49.761,80.007,2.2349,1.6751,3110.1,42.471,54.326,94.569,9.292,60.217,37.396,38.067,2643.5,62.93,26.371,45.18,0.32991,8.7601,26.34,120.4,1.1662,74.777,24.404,2.3416,52.767,4.8225,219.05,0.016533,0.83062,65.332,18.352,43.773
21,2026-04-25T08:00:00,49.642,26.049,26.895,33.014,40.999,2712.2,3666.9,18.976,18.234,22.776,0.26543,0.10805,343.08,76.865,6.8693,13.854,32.362,4477.0,22.604,45.706,49.217,79.795,2.2349,1.6751,3107.8,42.268,54.794,94.644,9.3794,61.603,35.795,38.239,2641.6,62.624,26.872,44.772,0.3285,8.7601,26.34,120.38,1.1662,75.189,24.404,2.3416,52.767,4.8225,222.03,0.016533,0.83062,65.306,18.352,43.773
22,2026-04-25T08:03:00,50.8,23.298,26.791,32.914,41.513,2710.1,3663.5,19.958,18.414,22.772,0.23998,0.10805,343.36,76.927,6.6802,13.902,32.655,4551.6,22.198,48.386,49.999,79.615,2.2931,1.6549,3105.3,42.325,54.717,94.612,9.3366,62.62,38.097,40.199,2638.9,62.993,24.193,44.632,0.34072,8.7903,26.725,120.41,1.3695,76.498,24.396,2.3007,52.767,4.8335,222.06,0.016533,0.83062,65.239,18.889,43.773
23,2026-04-25T08:06:00,50.905,23.564,26.828,32.914,40.786,2709.2,3631.1,18.88,18.414,22.859,0.23728,0.10805,343.21,76.932,6.6802,13.902,32.655,4540.0,22.661,48.629,50.665,79.542,2.2931,1.6549,3104.0,42.119,54.856,94.795,9.3029,61.118,40.057,40.81,2637.2,63.55,25.956,44.745,0.33571,8.7903,26.725,120.4,1.3695,75.969,24.396,2.3007,52.767,4.8335,219.31,0.016533,0.83062,65.154,18.889,43.773
24,2026-04-25T08:09:00,49.262,20.413,26.583,33.288,41.729,2708.3,3706.2,19.46,18.66,22.562,0.20596,0.087058,342.81,77.244,6.7953,13.74,32.08,4520.3,22.41,44.826,49.851,79.703,2.2536,1.6807,3103.1,42.498,53.799,94.474,9.3796,60.133,37.662,40.968,2637.7,64.017,25.251,44.517,0.34557,8.9526,26.255,120.44,1.4417,74.933,24.441,2.2564,54.261,4.7685,221.92,0.0026548,0.84322,65.1,18.823,43.761
25,2026-04-25T08:12:00,50.916,20.197,26.941,33.288,40.25,2708.4,3726.5,16.687,18.66,22.517,0.20815,0.087058,342.28,77.673,6.7953,13.74,32.08,4514.0,23.556,48.655,49.783,80.073,2.2536,1.6807,3105.0,42.337,53.875,94.57,9.3267,62.402,37.461,40.861,2637.8,63.667,24.984,44.64,0.34645,8.9526,26.255,120.37,1.4417,75.022,24.441,2.2564,54.261,4.7685,219.68,0.0026548,0.84322,65.163,18.823,43.761
26,2026-04-25T08:15:00,49.991,25.595,26.467,32.975,42.158,2709.1,3691.0,14.92,18.726,22.227,0.26072,0.087058,341.31,77.235,6.7114,13.875,32.302,4551.1,24.301,46.513,50.005,80.26,2.2771,1.6593,3105.6,42.122,53.58,94.338,9.3056,62.069,38.115,38.71,2637.9,63.406,24.725,44.424,0.32846,8.9226,26.568,120.46,1.3221,75.28,24.059,2.2136,54.261,4.7437,221.16,0.0026548,0.84322,65.282,18.951,43.761
27,2026-04-25T08:18:00,51.093,25.713,26.906,32.975,41.504,2707.8,3705.2,19.011,18.726,22.158,0.25952,0.087058,341.59,77.338,6.7114,13.875,32.302,4524.0,22.574,49.063,51.256,80.156,2.2771,1.6593,3105.5,42.414,53.904,94.557,9.2576,60.893,41.795,39.002,2636.0,63.162,26.137,44.642,0.32606,8.9226,26.568,120.41,1.3221,75.822,24.059,2.2136,54.261,4.7437,217.74,0.0026548,0.84322,65.351,18.951,43.761
28,2026-04-25T08:21:00,49.774,23.544,26.932,33.278,41.282,2705.8,3663.6,19.013,18.496,22.223,0.23858,0.087058,341.45,77.083,6.8763,13.809,32.092,4481.1,22.579,46.011,51.313,80.115,2.2265,1.6582,3102.8,42.16,54.086,94.374,9.2407,62.566,41.964,40.314,2634.2,64.734,23.204,44.633,0.34483,8.9281,26.814,120.42,1.3086,76.185,23.977,2.3574,54.261,4.8571,216.93,0.0026548,0.84322,65.361,18.469,43.761
29,2026-04-25T08:24:00,48.357,23.343,26.967,33.278,41.572,2702.3,3720.5,18.539,18.496,22.343,0.24063,0.081651,341.53,77.096,6.8763,13.809,32.092,4488.8,22.784,42.732,49.277,79.969,2.2265,1.6582,3100.2,42.588,53.995,94.571,9.3009,61.33,35.973,40.2,2631.8,63.756,25.186,44.606,0.34577,8.9281,26.814,120.41,1.3086,75.532,23.977,2.3574,53.456,4.8571,219.94,0.025415,0.84529,65.33,18.469,43.995
30,2026-04-25T08:27:00,49.675,25.223,26.78,32.769,41.283,2702.8,3657.9,19.62,19.035,22.112,0.26199,0.081651,341.21,77.355,6.8916,13.831,32.741,4528.5,22.321,45.781,49.247,80.031,2.2736,1.615,3099.9,42.239,54.714,94.474,9.2347,60.913,35.883,39.794,2631.5,63.469,24.902,44.526,0.33482,9.0007,26.536,120.41,1.2678,75.37,24.014,2.2776,53.456,4.9381,221.52,0.025415,0.84529,65.315,18.71,43.995
31,2026-04-25T08:30:00,49.494,25.344,26.696,32.769,40.966,2702.0,3676.6,18.065,19.035,21.964,0.26076,0.081651,341.35,77.167,6.8916,13.831,32.741,4537.0,22.986,45.363,51.883,79.989,2.2736,1.615,3099.1,42.363,54.612,94.653,9.2942,62.473,43.641,39.76,2630.8,63.147,24.366,44.75,0.3351,9.0007,26.536,120.36,1.2678,75.659,24.014,2.2776,53.456,4.9381,219.68,0.025415,0.84529,65.302,18.71,43.995
32,2026-04-25T08:33:00,50.854,19.061,26.831,32.619,41.67,2701.3,3681.0,20.035,18.506,22.39,0.19424,0.081651,340.95,77.395,7.1221,14.007,32.214,4557.4,22.146,48.51,49.445,80.109,2.206,1.6225,3097.4,42.42,53.807,94.63,9.2081,61.669,36.467,40.053,2630.4,62.935,26.843,44.797,0.33744,8.9473,26.842,120.42,1.3162,75.46,24.339,2.2466,53.456,4.8018,219.82,0.025415,0.84529,65.318,18.918,43.995
33,2026-04-25T08:36:00,49.706,19.046,26.545,32.619,40.249,2700.7,3659.3,17.756,18.506,22.025,0.19439,0.081651,341.03,77.285,7.1221,14.007,32.214,4484.7,23.111,45.853,50.339,80.102,2.206,1.6225,3096.8,42.574,54.677,94.636,9.2258,61.171,39.097,40.209,2629.5,63.309,25.512,44.759,0.33617,8.9473,26.842,120.38,1.3162,75.07,24.339,2.2466,53.456,4.8018,220.89,0.025415,0.84529,65.35,18.918,43.995
34,2026-04-25T08:39:00,50.122,23.687,27.026,32.614,40.791,2699.8,3632.9,17.913,18.949,22.061,0.2432,0.11043,340.35,77.432,6.9301,13.723,32.057,4510.4,23.039,46.817,48.268,80.185,2.2635,1.6467,3097.4,42.308,53.852,94.828,9.3472,60.267,33.002,42.707,2628.1,61.622,24.816,45.015,0.35548,8.9832,26.272,120.4,1.1849,75.065,24.336,2.2895,53.442,4.8079,219.42,0.0049154,0.85432,65.364,18.512,43.398
35,2026-04-25T08:42:00,48.797,23.769,26.989,32.614,40.001,2700.5,3606.5,17.154,18.949,21.985,0.24237,0.11043,340.16,77.296,6.9301,13.723,32.057,4502.0,23.365,43.751,50.34,80.088,2.2635,1.6467,3097.7,42.114,53.952,94.851,9.3846,60.85,39.101,42.575,2628.6,62.078,25.051,44.964,0.35657,8.9832,26.272,120.37,1.1849,75.425,24.336,2.2895,53.442,4.8079,220.97,0.0049154,0.85432,65.381,18.512,43.398
36,2026-04-25T08:45:00,50.69,25.392,26.897,33.272,41.027,2701.4,3624.4,19.407,18.303,21.798,0.25735,0.11043,340.63,77.029,6.9665,13.89,32.476,4557.2,22.428,48.131,52.013,80.028,2.3066,1.6204,3099.2,42.464,54.298,94.859,9.2698,63.188,44.025,38.643,2630.0,63.318,25.63,45.194,0.32694,8.8427,26.675,120.41,1.3631,74.913,24.141,2.2839,53.442,4.9042,219.36,0.0049154,0.85432,65.375,18.722,43.398
37,2026-04-25T08:48:00,50.41,25.244,26.724,33.272,40.337,2703.3,3626.3,17.765,18.303,22.162,0.25885,0.11043,340.36,77.764,6.9665,13.89,32.476,4521.5,23.098,47.483,49.541,80.182,2.3066,1.6204,3101.5,42.422,54.725,94.707,9.341,62.442,36.749,38.357,2632.4,63.286,23.68,45.215,0.32928,8.8427,26.675,120.39,1.3631,75.028,24.141,2.2839,53.442,4.9042,220.13,0.0049154,0.85432,65.332,18.722,43.398
38,2026-04-25T08:51:00,50.012,21.178,26.798,32.45,40.745,2704.4,3649.1,19.701,18.302,21.85,0.21745,0.11043,340.2,77.349,6.7965,13.726,32.548,4511.5,22.288,46.562,49.545,80.324,2.2404,1.6696,3102.4,42.777,54.357,94.732,9.307,64.027,36.762,40.921,2633.3,62.511,24.549,45.167,0.34475,9.0867,26.491,120.4,1.3631,75.236,24.33,2.2776,53.442,4.8735,221.6,0.0049154,0.85432,65.408,18.813,43.398
39,2026-04-25T08:54:00,49.323,21.316,26.556,32.45,39.925,2701.7,3634.8,18.221,18.302,21.811,0.21604,0.099308,339.96,77.179,6.7965,13.726,32.548,4504.1,22.92,44.968,51.793,80.114,2.2404,1.6696,3100.4,42.522,54.446,94.726,9.4027,60.693,43.376,41.105,2629.8,62.756,27.203,45.345,0.34324,9.0867,26.491,120.37,1.3631,75.266,24.33,2.2776,53.447,4.8735,223.42,0.014651,0.85112,65.435,18.813,43.253
40,2026-04-25T08:57:00,51.517,20.12,26.909,32.323,41.681,2704.2,3641.6,18.636,18.445,22.015,0.20758,0.099308,339.76,77.421,6.8368,13.829,32.089,4524.5,22.734,50.046,50.781,80.292,2.268,1.6971,3102.5,41.946,53.98,94.696,9.4203,60.602,40.397,38.94,2633.2,64.132,24.618,45.637,0.32478,8.8518,26.409,120.44,1.1896,74.742,24.047,2.3563,53.447,4.8494,222.35,0.014651,0.85112,65.446,18.744,43.253
41,2026-04-25T09:00:00,49.97,20.326,27.036,32.323,40.984,2702.3,3679.8,16.283,18.445,21.761,0.20549,0.099308,339.68,77.002,6.8368,13.829,32.089,4563.1,23.736,46.464,50.328,80.201,2.268,1.6971,3101.8,42.651,53.518,94.556,9.4441,59.504,39.067,39.072,2631.1,63.474,24.864,45.636,0.3237,8.8518,26.409,120.39,1.1896,75.535,24.047,2.3563,53.447,4.8494,224.51,0.014651,0.85112,65.472,18.744,43.253
42,2026-04-25T09:03:00,49.257,24.616,27.053,32.735,41.163,2703.1,3653.4,16.718,18.886,21.676,0.24797,0.099308,338.99,77.586,6.9727,13.928,32.397,4550.1,23.529,44.813,50.598,80.378,2.2669,1.6584,3103.4,42.393,53.842,94.632,9.2683,61.659,39.859,40.784,2631.3,63.637,24.818,46.052,0.33177,8.7701,26.406,120.42,1.1264,75.458,24.273,2.3554,53.447,4.8091,222.0,0.014651,0.85112,65.519,19.057,43.253
43,2026-04-25T09:06:00,50.795,24.237,26.58,32.735,40.768,2701.9,3654.6,19.505,18.886,21.456,0.25182,0.099308,339.06,76.998,6.9727,13.928,32.397,4572.3,22.37,48.374,50.119,80.303,2.2669,1.6584,3102.1,42.59,53.575,94.509,9.4423,60.626,38.449,40.528,2630.1,63.616,25.113,46.142,0.33387,8.7701,26.406,120.38,1.1264,75.729,24.273,2.3554,53.447,4.8091,223.07,0.014651,0.85112,65.585,19.057,43.253
44,2026-04-25T09:09:00,48.656,21.355,26.931,32.521,41.169,2697.4,3635.4,17.256,19.095,21.482,0.22037,0.10913,339.33,76.811,6.9168,13.81,31.904,4481.4,23.334,43.424,48.939,79.987,2.2771,1.6411,3096.8,42.294,53.874,94.773,9.4965,59.093,34.976,41.59,2625.7,62.733,24.386,46.103,0.34762,9.064,26.482,120.39,1.3286,74.941,23.877,2.2758,53.64,4.9186,225.1,0.035775,0.85036,65.564,18.581,44.566
45,2026-04-25T09:12:00,51.196,21.404,26.96,32.521,39.939,2695.5,3643.0,17.199,19.095,21.381,0.21987,0.10913,339.02,77.155,6.9168,13.81,31.904,4470.6,23.358,49.302,50.535,79.889,2.2771,1.6411,3095.6,42.135,54.003,94.838,9.2847,60.847,39.674,41.417,2622.9,62.602,25.283,46.257,0.34904,9.064,26.482,120.35,1.3286,75.194,23.877,2.2758,53.64,4.9186,225.32,0.035775,0.85036,65.479,18.581,44.566
46,2026-04-25T09:15:00,50.386,26.06,26.996,32.253,40.463,2699.4,3650.7,16.801,18.486,21.775,0.26864,0.10913,338.99,77.282,6.9655,13.784,31.645,4533.1,23.523,47.428,50.051,80.107,2.24,1.67,3098.6,42.202,54.418,94.77,9.294,61.355,38.249,40.415,2627.6,62.902,24.732,46.262,0.33184,8.7416,26.239,120.41,1.27,74.297,23.971,2.2813,53.64,4.7716,227.21,0.035775,0.85036,65.479,19.264,44.566
47,2026-04-25T09:18:00,50.73,26.241,26.833,32.253,40.971,2702.1,3664.8,18.554,18.486,21.588,0.2668,0.10913,339.04,77.725,6.9655,13.784,31.645,4573.2,22.767,48.224,51.652,80.336,2.24,1.67,3102.9,42.523,53.939,94.707,9.3159,62.05,42.961,40.139,2630.7,62.658,26.109,46.598,0.3341,8.7416,26.239,120.4,1.27,75.578,23.971,2.2813,53.64,4.7716,225.35,0.035775,0.85036,65.532,19.264,44.566
48,2026-04-25T09:21:00,49.919,29.052,27.027,32.932,41.171,2705.0,3646.2,15.979,18.553,21.619,0.29701,0.10913,339.24,77.881,6.8607,13.801,32.492,4471.2,23.835,46.345,51.127,80.549,2.2894,1.6495,3105.2,41.88,53.458,94.554,9.352,59.942,41.415,39.778,2633.8,62.495,23.798,46.702,0.33101,8.9846,26.524,120.4,1.3552,75.595,24.364,2.2562,53.64,4.7317,225.98,0.035775,0.85036,65.614,18.87,44.566
49,2026-04-25T09:24:00,49.591,29.453,26.544,32.932,40.91,2704.5,3643.1,19.041,18.553,21.463,0.29293,0.08657,339.64,77.301,6.8607,13.801,32.492,4488.7,22.557,45.587,51.383,80.407,2.2894,1.6495,3104.6,42.695,53.249,94.723,9.2906,61.781,42.17,39.789,2632.7,62.549,24.092,46.801,0.33091,8.9846,26.524,120.4,1.3552,74.965,24.364,2.2562,53.132,4.7317,226.75,0.019567,0.85575,65.737,18.87,43.573
50,2026-04-25T09:27:00,49.989,21.169,27.272,32.172,41.476,2703.2,3717.9,15.172,18.903,21.799,0.21578,0.08657,339.24,77.175,6.8399,13.745,31.882,4498.6,24.189,46.509,50.859,80.298,2.2626,1.6219,3103.4,42.41,54.046,94.593,9.3841,61.573,40.627,39.763,2631.4,62.152,25.342,47.141,0.3346,8.7746,26.067,120.4,1.3217,74.835,24.301,2.2544,53.132,4.8334,224.78,0.019567,0.85575,65.736,19.465,43.573
51,2026-04-25T09:30:00,49.164,21.176,27.268,32.172,40.956,2704.6,3667.7,17.605,18.903,22.086,0.21571,0.08657,339.59,77.308,6.8399,13.745,31.882,4530.6,23.158,44.598,50.596,80.364,2.2626,1.6219,3102.6,42.078,53.664,94.676,9.1267,63.118,39.853,40.274,2633.1,63.016,25.059,47.166,0.33041,8.7746,26.067,120.43,1.3217,75.347,24.301,2.2544,53.132,4.8334,226.34,0.019567,0.85575,65.744,19.465,43.573
52,2026-04-25T09:33:00,49.822,26.855,26.863,32.259,41.675,2702.4,3698.3,19.363,18.686,21.664,0.27589,0.08657,339.42,77.03,6.8754,13.749,32.299,4387.9,22.425,46.123,51.106,80.247,2.2747,1.7116,3102.6,42.126,53.845,94.595,9.3577,61.856,41.354,38.861,2630.8,62.701,26.449,47.307,0.32895,8.7688,26.351,120.42,1.3661,74.897,23.539,2.3121,53.132,4.8295,226.6,0.019567,0.85575,65.768,19.068,43.573
53,2026-04-25T09:36:00,49.758,26.736,26.713,32.259,41.052,2700.5,3696.8,19.094,18.686,21.726,0.2771,0.08657,339.63,77.288,6.8754,13.749,32.299,4410.3,22.538,45.973,49.962,80.113,2.2747,1.7116,3100.2,42.172,53.577,94.634,9.2904,62.722,37.989,39.29,2629.4,62.727,24.143,47.161,0.32544,8.7688,26.351,120.41,1.3661,75.157,23.539,2.3121,53.132,4.8295,230.09,0.019567,0.85575,65.728,19.068,43.573
54,2026-04-25T09:39:00,51.53,23.188,26.559,32.778,41.114,2700.4,3705.4,18.373,18.995,21.656,0.23451,0.096582,339.84,76.999,6.8513,13.809,32.222,4489.8,22.859,50.074,48.681,79.967,2.2647,1.6443,3097.5,42.083,53.519,94.71,9.3245,59.36,34.217,38.741,2628.7,62.291,25.464,47.563,0.33007,9.0162,25.77,120.4,1.2297,74.707,23.558,2.3171,53.912,4.8358,229.37,0.030326,0.85395,65.698,18.951,44.219
55,2026-04-25T09:42:00,48.942,23.118,27.025,32.778,39.857,2700.3,3672.7,17.324,18.995,22.036,0.23523,0.096582,339.5,77.278,6.8513,13.809,32.222,4478.8,23.295,44.086,50.002,80.052,2.2647,1.6443,3098.2,42.239,53.651,94.703,9.3197,62.743,38.105,39.429,2628.7,62.854,25.143,47.74,0.32442,9.0162,25.77,120.37,1.2297,74.757,23.558,2.3171,53.912,4.8358,230.08,0.030326,0.85395,65.667,18.951,44.219
