sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
21,2026-04-22T17:00:00,50.978,26.702,26.872,33.372,40.872,2707.1,3633.9,17.721,18.492,22.996,0.26921,0.08747,342.43,77.501,6.9212,13.739,31.842,4518.7,23.097,48.798,50.053,80.293,2.2323,1.7268,3101.5,42.186,54.009,94.579,9.3649,62.439,38.255,38.262,2637.0,61.903,24.109,46.152,0.32024,8.8704,26.834,120.39,1.2706,75.801,23.97,2.2648,53.541,4.7758,227.52,0.021631,0.8288,65.63,18.715,44.99
22,2026-04-22T17:03:00,49.869,26.754,26.69,33.372,40.458,2707.2,3618.6,18.624,18.492,22.443,0.26868,0.08747,342.47,77.264,6.9212,13.739,31.842,4509.5,22.724,46.232,49.083,80.189,2.2323,1.7268,3101.8,42.186,54.119,94.674,9.3363,61.336,35.402,38.057,2635.9,62.167,24.91,46.166,0.32192,8.8704,26.834,120.38,1.2706,74.906,23.97,2.2648,53.541,4.7758,225.46,0.021631,0.8288,65.661,18.715,44.99
23,2026-04-22T17:06:00,48.7,28.514,26.843,33.127,40.996,2706.2,3625.4,16.547,18.21,22.545,0.2909,0.08747,342.78,77.086,6.9766,13.78,31.395,4506.8,23.612,43.525,49.952,79.915,2.2568,1.6543,3102.8,42.394,54.081,94.632,9.4278,61.898,37.959,38.748,2635.4,63.313,25.612,46.25,0.32835,8.9128,26.138,120.4,1.35,74.807,24.057,2.3431,53.541,4.9661,222.66,0.021631,0.8288,65.595,18.981,44.99
24,2026-04-22T17:09:00,50.913,28.308,26.831,33.127,40.64,2709.2,3658.4,18.732,18.21,22.737,0.293,0.08747,342.78,77.306,6.9766,13.78,31.395,4517.7,22.683,48.648,50.915,80.069,2.2568,1.6543,3104.7,42.222,53.952,94.633,9.3992,61.144,40.794,38.647,2638.6,62.744,27.443,45.899,0.32918,8.9128,26.138,120.39,1.35,75.337,24.057,2.3431,53.541,4.9661,224.77,0.021631,0.8288,65.542,18.981,44.99
25,2026-04-22T17:12:00,50.855,33.464,26.737,33.134,41.309,2711.0,3641.8,18.214,19.088,22.456,0.33881,0.08747,343.41,77.573,6.8161,13.938,32.26,4506.5,22.894,48.512,52.105,80.052,2.2344,1.6411,3107.4,42.192,53.42,94.531,9.3699,61.352,44.295,39.166,2639.6,62.481,24.72,45.71,0.33322,8.9412,26.233,120.44,1.046,74.126,23.588,2.3566,53.541,4.8652,225.06,0.021631,0.8288,65.51,18.946,44.99
26,2026-04-22T17:15:00,51.262,33.443,26.914,33.134,41.338,2714.2,3615.9,18.086,19.088,22.957,0.33903,0.083786,343.81,77.243,6.8161,13.938,32.26,4471.9,22.948,49.455,51.375,80.212,2.2344,1.6411,3108.0,42.507,53.833,94.63,9.3825,60.795,42.147,39.343,2643.9,62.927,25.125,45.636,0.33176,8.9412,26.233,120.39,1.046,74.872,23.588,2.3566,53.57,4.8652,225.83,0.03318,0.82765,65.529,18.946,43.362
27,2026-04-22T17:18:00,48.763,25.454,26.663,32.936,41.209,2710.9,3690.6,18.288,18.627,22.862,0.26045,0.083786,344.47,76.988,6.772,13.728,32.398,4455.2,22.875,43.671,48.13,79.919,2.242,1.6638,3105.8,42.568,54.09,94.459,9.4217,62.939,32.597,41.409,2640.4,63.036,23.336,45.765,0.34989,8.8476,26.691,120.41,1.4162,74.957,23.765,2.2752,53.57,4.9484,223.34,0.03318,0.82765,65.479,18.907,43.362
28,2026-04-22T17:21:00,51.291,25.484,26.888,32.936,41.497,2708.7,3712.1,15.277,18.627,22.829,0.26015,0.083786,344.42,77.108,6.772,13.728,32.398,4465.0,24.152,49.521,48.949,79.642,2.242,1.6638,3103.2,42.408,53.972,94.577,9.3988,61.511,35.008,41.546,2637.8,62.664,26.614,45.577,0.34876,8.8476,26.691,120.42,1.4162,74.992,23.765,2.2752,53.57,4.9484,224.48,0.03318,0.82765,65.392,18.907,43.362
29,2026-04-22T17:24:00,50.588,24.139,26.947,33.525,41.329,2709.3,3690.8,19.321,18.46,22.877,0.24432,0.083786,344.15,77.479,6.9293,13.556,32.895,4491.1,22.438,47.895,50.984,79.83,2.3132,1.6599,3104.2,42.792,53.729,94.383,9.5102,61.383,40.995,38.502,2638.9,63.502,24.626,45.445,0.32768,9.0655,26.097,120.4,1.3193,75.256,23.764,2.3615,53.57,4.8723,225.0,0.03318,0.82765,65.321,19.265,43.362
30,2026-04-22T17:27:00,50.131,24.137,26.836,33.525,42.182,2710.1,3675.0,20.354,18.46,23.041,0.24434,0.083786,344.13,77.008,6.9293,13.556,32.895,4507.6,22.018,46.838,51.257,79.855,2.3132,1.6599,3103.8,42.524,53.532,94.478,9.4626,59.284,41.799,38.533,2639.3,63.774,24.993,45.522,0.32743,9.0655,26.097,120.42,1.3193,74.411,23.764,2.3615,53.57,4.8723,223.17,0.03318,0.82765,65.321,19.265,43.362
31,2026-04-22T17:30:00,48.676,19.018,26.978,33.532,41.022,2708.4,3668.7,16.531,18.19,23.544,0.1907,0.1084,344.66,77.224,6.8533,13.844,32.22,4451.6,23.623,43.47,50.102,79.816,2.2753,1.674,3100.1,42.215,53.271,94.592,9.4188,61.703,38.4,36.801,2638.1,62.532,24.311,45.514,0.30182,8.8805,26.455,120.41,1.2665,74.918,24.29,2.226,53.693,4.7914,221.8,0.034132,0.85285,65.307,18.635,44.099
32,2026-04-22T17:33:00,48.643,19.075,27.242,33.532,41.667,2709.4,3662.3,17.257,18.19,23.518,0.19011,0.1084,344.55,77.618,6.8533,13.844,32.22,4478.2,23.301,43.394,50.216,80.023,2.2753,1.674,3101.1,42.314,52.952,94.624,9.3498,61.93,38.737,36.176,2639.1,62.642,24.849,45.261,0.30694,8.8805,26.455,120.39,1.2665,74.749,24.29,2.226,53.693,4.7914,223.46,0.034132,0.85285,65.334,18.635,44.099
33,2026-04-22T17:36:00,51.025,25.001,26.929,33.299,41.289,2711.6,3671.8,17.977,17.951,23.063,0.25275,0.1084,344.07,77.538,6.8074,13.787,32.294,4505.8,22.989,48.906,49.334,80.192,2.2715,1.6864,3104.2,42.341,54.14,94.521,9.3421,63.218,36.14,39.783,2641.9,63.136,22.428,45.217,0.33903,9.1171,26.465,120.39,1.1473,75.239,24.046,2.2928,53.693,4.7256,222.73,0.034132,0.85285,65.392,18.54,44.099
34,2026-04-22T17:39:00,49.055,24.949,27.3,33.299,41.232,2709.7,3688.9,14.427,17.951,22.92,0.25328,0.1084,344.13,77.194,6.8074,13.787,32.294,4528.6,24.495,44.347,48.545,79.967,2.2715,1.6864,3104.1,42.721,53.867,94.633,9.3726,61.151,33.817,40.223,2638.2,62.842,25.321,45.266,0.33542,9.1171,26.465,120.4,1.1473,75.356,24.046,2.2928,53.693,4.7256,220.91,0.034132,0.85285,65.419,18.54,44.099
35,2026-04-22T17:42:00,50.633,24.145,26.903,33.259,41.192,2706.7,3668.3,18.439,17.784,22.333,0.24568,0.1084,344.24,76.909,6.891,13.897,32.297,4551.1,22.821,48.0,50.513,79.786,2.2377,1.6451,3103.0,42.258,53.863,94.486,9.3206,63.155,39.61,39.193,2635.7,63.648,24.523,45.048,0.33139,8.6635,26.215,120.39,1.3082,75.075,23.849,2.3698,53.693,4.8239,222.17,0.034132,0.85285,65.371,18.419,44.099
36,2026-04-22T17:45:00,51.62,24.144,26.687,33.259,41.345,2709.5,3712.8,17.567,17.784,23.216,0.24569,0.096189,344.38,77.343,6.891,13.897,32.297,4528.3,23.18,50.283,50.634,79.916,2.2377,1.6451,3102.2,42.382,54.135,94.585,9.4485,58.187,39.964,38.906,2639.1,62.882,23.735,45.476,0.33375,8.6635,26.215,120.38,1.3082,74.618,23.849,2.3698,53.829,4.8239,223.52,-0.0089634,0.83638,65.338,18.419,43.672
37,2026-04-22T17:48:00,50.353,24.183,26.842,33.01,41.808,2710.5,3632.6,17.974,18.194,23.258,0.24244,0.096189,344.53,77.434,6.9073,13.886,32.727,4504.7,23.0,47.351,47.986,80.02,2.2831,1.6837,3103.8,42.49,54.765,94.414,9.5024,60.899,32.174,40.53,2640.4,63.56,24.98,45.87,0.34458,8.9761,26.288,120.42,1.1525,75.033,23.972,2.2823,53.829,4.7831,221.09,-0.0089634,0.83638,65.339,18.626,43.672
38,2026-04-22T17:51:00,50.744,24.206,26.852,33.01,40.245,2709.2,3660.6,18.71,18.194,22.819,0.24221,0.096189,344.09,77.001,6.9073,13.886,32.727,4545.3,22.699,48.256,49.691,79.964,2.2831,1.6837,3103.8,42.409,54.279,94.538,9.4081,61.178,37.192,40.77,2639.4,63.079,25.691,45.818,0.34261,8.9761,26.288,120.39,1.1525,75.107,23.972,2.2823,53.829,4.7831,223.62,-0.0089634,0.83638,65.397,18.626,43.672
39,2026-04-22T17:54:00,50.165,19.347,27.383,33.361,41.557,2709.1,3657.4,18.856,18.688,23.279,0.20175,0.096189,344.02,77.552,7.0159,13.72,32.267,4519.2,22.625,46.916,49.477,79.953,2.2525,1.6859,3102.2,42.304,54.125,94.496,9.4562,62.382,36.561,40.512,2639.1,62.975,24.6,46.044,0.34316,8.7794,26.163,120.41,1.1686,74.878,24.065,2.1981,53.829,4.78,223.07,-0.0089634,0.83638,65.393,18.548,43.672
40,2026-04-22T17:57:00,48.453,19.694,26.772,33.361,41.29,2709.2,3620.2,17.881,18.688,23.057,0.19823,0.096189,343.7,77.13,7.0159,13.72,32.267,4518.4,23.048,42.954,49.232,79.97,2.2525,1.6859,3102.4,42.096,54.135,94.671,9.4674,61.783,35.841,40.458,2638.8,63.616,24.414,45.942,0.3436,8.7794,26.163,120.4,1.1686,75.418,24.065,2.1981,53.829,4.78,226.16,-0.0089634,0.83638,65.443,18.548,43.672
41,2026-04-22T18:00:00,48.769,23.905,26.968,33.294,40.936,2709.7,3638.4,18.394,18.329,23.124,0.23788,0.086207,344.09,77.179,6.7646,13.868,32.555,4522.6,22.834,43.684,49.663,79.875,2.2576,1.6612,3103.0,42.087,54.31,94.691,9.4186,61.893,37.109,38.063,2638.6,62.273,25.39,45.758,0.32655,9.1177,26.321,120.39,1.2118,74.847,23.908,2.287,54.48,4.8125,225.65,0.012429,0.82786,65.419,18.69,43.554
42,2026-04-22T18:03:00,50.453,23.585,26.895,33.294,41.22,2710.8,3632.2,21.453,18.329,23.082,0.24113,0.086207,344.18,77.213,6.7646,13.868,32.555,4516.0,21.546,47.583,49.008,79.873,2.2576,1.6612,3103.7,42.432,54.388,94.662,9.3737,60.46,35.181,38.001,2640.3,62.38,25.503,45.764,0.32706,9.1177,26.321,120.4,1.2118,74.994,23.908,2.287,54.48,4.8125,225.6,0.012429,0.82786,65.377,18.69,43.554
43,2026-04-22T18:06:00,49.241,20.62,27.264,32.933,40.905,2711.4,3693.5,20.652,18.237,23.194,0.21104,0.086207,343.72,77.417,6.8617,13.901,32.086,4515.8,21.874,44.779,50.456,79.924,2.2618,1.6286,3105.9,42.244,54.069,94.617,9.3153,62.624,39.442,40.151,2640.7,63.522,25.028,45.899,0.34168,8.9676,26.028,120.38,1.204,74.858,24.245,2.3394,54.48,4.8864,224.08,0.012429,0.82786,65.387,19.001,43.554
44,2026-04-22T18:09:00,50.56,20.767,26.844,32.933,41.343,2711.1,3693.6,16.698,18.237,22.857,0.20956,0.086207,343.58,77.399,6.8617,13.901,32.086,4552.3,23.543,47.83,49.229,79.967,2.2618,1.6286,3105.5,42.66,53.632,94.419,9.4513,60.722,35.832,40.692,2640.4,63.52,24.557,45.674,0.33725,8.9676,26.028,120.42,1.204,75.202,24.245,2.3394,54.48,4.8864,226.59,0.012429,0.82786,65.394,19.001,43.554
45,2026-04-22T18:12:00,50.487,25.189,26.76,33.656,40.912,2711.1,3684.1,19.613,18.002,22.663,0.25248,0.086207,343.58,77.476,6.711,13.925,32.755,4510.7,22.307,47.66,50.641,80.016,2.2139,1.6943,3107.1,42.311,53.354,94.622,9.4448,61.347,39.987,40.711,2640.2,62.896,26.966,45.737,0.34516,8.7342,26.516,120.4,1.4631,74.984,23.925,2.2586,54.48,4.8016,225.85,0.012429,0.82786,65.414,18.697,43.554
46,2026-04-22T18:15:00,50.182,24.751,26.962,33.656,41.482,2711.5,3653.5,17.725,18.002,22.71,0.25694,0.084822,343.55,77.357,6.711,13.925,32.755,4484.0,23.106,46.954,48.733,79.972,2.2139,1.6943,3105.9,42.668,53.674,94.482,9.398,62.185,34.371,40.946,2640.4,63.423,23.027,45.65,0.34323,8.7342,26.516,120.4,1.4631,74.763,23.925,2.2586,54.811,4.8016,224.29,0.013649,0.83188,65.426,18.697,44.3
47,2026-04-22T18:18:00,49.343,18.367,26.937,33.001,41.362,2710.8,3710.7,16.933,18.26,23.114,0.18753,0.084822,343.3,77.542,6.9455,13.88,32.006,4529.4,23.43,45.013,48.527,80.088,2.2651,1.6348,3105.4,42.143,53.864,94.565,9.3009,63.311,33.764,40.869,2640.5,63.85,25.991,45.412,0.35023,8.8794,25.821,120.4,1.2679,75.546,23.445,2.306,54.811,4.873,225.84,0.013649,0.83188,65.427,18.681,44.3
48,2026-04-22T18:21:00,49.498,18.56,26.979,33.001,41.159,2708.0,3714.5,17.51,18.26,22.633,0.18557,0.084822,343.04,77.28,6.9455,13.88,32.006,4538.7,23.19,45.372,50.139,80.069,2.2651,1.6348,3104.1,42.076,53.753,94.363,9.4215,62.24,38.509,40.738,2637.8,63.785,25.399,45.647,0.35131,8.8794,25.821,120.41,1.2679,74.641,23.445,2.306,54.811,4.873,222.06,0.013649,0.83188,65.448,18.681,44.3
49,2026-04-22T18:24:00,50.449,25.452,27.042,33.212,41.442,2707.7,3653.8,17.707,18.443,22.477,0.25643,0.084822,342.45,77.026,6.9928,13.879,32.114,4500.2,23.118,47.572,46.532,79.987,2.2421,1.6567,3104.1,42.257,54.267,94.665,9.3925,60.687,27.894,40.903,2635.8,62.823,27.222,45.239,0.3409,8.8388,26.701,120.41,1.2171,75.013,23.987,2.2399,54.811,4.7863,225.5,0.013649,0.83188,65.474,18.662,44.3
50,2026-04-22T18:27:00,49.499,25.22,26.945,33.212,40.749,2706.5,3641.6,18.293,18.443,22.425,0.25879,0.084822,342.55,77.214,6.9928,13.879,32.114,4525.5,22.869,45.375,50.428,79.873,2.2421,1.6567,3103.0,42.44,53.964,94.566,9.323,61.243,39.358,40.571,2636.0,63.033,24.341,45.495,0.34362,8.8388,26.701,120.41,1.2171,75.46,23.987,2.2399,54.811,4.7863,221.51,0.013649,0.83188,65.421,18.662,44.3
51,2026-04-22T18:30:00,50.386,24.376,27.043,33.181,40.498,2707.9,3634.1,15.798,17.952,22.603,0.24918,0.087832,342.91,77.581,6.8863,13.671,32.107,4540.3,23.913,47.428,50.158,79.864,2.2372,1.6563,3103.6,43.045,53.852,94.776,9.358,61.524,38.564,40.446,2637.7,62.666,25.45,45.426,0.34507,8.8755,26.593,120.35,1.1496,74.281,24.026,2.3415,53.603,4.874,222.26,0.012794,0.83529,65.364,18.702,42.836
52,2026-04-22T18:33:00,47.071,24.511,26.941,33.181,41.14,2711.0,3646.5,19.158,17.952,22.746,0.24782,0.087832,342.88,77.46,6.8863,13.671,32.107,4537.2,22.494,39.755,48.534,80.181,2.2372,1.6563,3106.6,42.602,53.888,94.614,9.2801,62.526,33.785,40.703,2640.3,62.453,24.955,45.149,0.34296,8.8755,26.593,120.41,1.1496,75.258,24.026,2.3415,53.603,4.874,224.73,0.012794,0.83529,65.396,18.702,42.836
53,2026-04-22T18:36:00,51.522,24.549,27.051,32.987,41.063,2710.6,3658.4,16.936,18.401,22.332,0.25039,0.087832,342.83,77.098,6.9872,13.946,32.146,4506.2,23.448,50.056,50.085,79.816,2.2567,1.6457,3107.3,42.285,54.178,94.669,9.3193,61.274,38.349,37.84,2639.0,63.128,27.319,45.312,0.32039,9.0093,26.36,120.41,1.1594,74.471,24.064,2.2718,53.603,4.8143,222.24,0.012794,0.83529,65.395,18.316,42.836
54,2026-04-22T18:39:00,50.885,24.519,27.041,32.987,41.25,2713.9,3658.9,17.487,18.401,22.983,0.25069,0.087832,343.49,77.569,6.9872,13.946,32.146,4497.1,23.199,48.582,49.34,80.027,2.2567,1.6457,3109.0,42.489,54.287,94.592,9.3106,62.71,36.158,37.775,2642.6,63.118,23.928,45.234,0.32092,9.0093,26.36,120.42,1.1594,75.275,24.064,2.2718,53.603,4.8143,222.49,0.012794,0.83529,65.348,18.316,42.836
55,2026-04-22T18:42:00,49.621,24.273,27.163,33.196,40.784,2714.9,3644.1,20.131,18.714,22.765,0.247,0.087832,343.17,77.488,6.9468,13.883,32.474,4555.6,22.075,45.656,49.577,80.179,2.2784,1.6852,3109.4,42.644,54.578,94.61,9.4675,60.928,36.856,41.753,2643.6,62.437,26.585,45.161,0.34828,8.9804,26.434,120.41,1.2062,75.472,24.213,2.3907,53.603,4.8571,222.63,0.012794,0.83529,65.41,18.636,42.836
56,2026-04-22T18:45:00,50.17,24.144,26.665,33.196,41.789,2714.6,3631.6,18.6,18.714,22.512,0.24831,0.099875,343.23,77.063,6.9468,13.883,32.474,4553.0,22.735,46.927,50.41,80.043,2.2784,1.6852,3110.2,42.589,54.608,94.523,9.3418,62.177,39.306,40.893,2643.5,62.653,28.467,45.176,0.35533,8.9804,26.434,120.4,1.2062,76.179,24.213,2.3907,53.886,4.8571,222.73,0.011533,0.82602,65.435,18.636,43.697
