sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
11,2026-04-14T01:30:00,47.76,20.218,26.738,33.475,41.404,2705.8,3676.6,16.798,18.852,22.993,0.21066,0.092706,343.17,77.563,6.9017,13.875,32.828,4482.6,23.513,41.349,51.375,80.011,2.2965,1.6528,3099.0,41.978,53.602,94.606,9.4011,63.675,42.145,38.324,2635.4,63.308,25.431,48.974,0.32481,8.9925,25.804,120.41,1.3116,75.171,23.768,2.3222,53.501,4.8728,235.89,0.022234,0.83321,65.825,18.983,42.833
12,2026-04-14T01:33:00,50.701,18.928,26.707,33.147,40.53,2704.3,3632.2,17.601,18.678,22.456,0.19389,0.092706,342.43,77.258,6.9348,13.785,32.406,4482.8,23.179,48.156,49.75,80.106,2.2467,1.6441,3099.1,42.2,53.544,94.558,9.2802,60.379,37.363,40.335,2632.9,63.315,22.99,49.138,0.33819,8.8772,26.183,120.39,1.2859,75.11,23.783,2.3023,53.501,4.8363,234.57,0.022234,0.83321,65.888,18.591,42.833
13,2026-04-14T01:36:00,48.05,18.99,26.585,33.147,41.369,2704.0,3667.0,20.433,18.678,22.489,0.19325,0.092706,342.43,77.27,6.9348,13.785,32.406,4455.0,21.985,42.022,51.153,80.122,2.2467,1.6441,3098.7,42.269,53.877,94.672,9.3322,60.366,41.494,40.438,2632.8,62.716,24.859,49.084,0.33735,8.8772,26.183,120.4,1.2859,75.027,23.783,2.3023,53.501,4.8363,235.7,0.022234,0.83321,65.912,18.591,42.833
14,2026-04-14T01:39:00,49.405,22.655,26.541,33.938,41.303,2703.6,3653.5,19.14,18.21,22.498,0.22869,0.092706,342.93,77.048,6.8281,13.716,32.154,4530.1,22.541,45.157,50.041,79.971,2.2937,1.6488,3098.6,42.305,53.938,94.653,9.3455,60.632,38.221,39.048,2633.1,62.624,26.683,49.058,0.32912,8.9369,26.458,120.4,1.3071,74.503,24.217,2.3822,53.501,4.7895,236.51,0.022234,0.83321,65.905,18.571,42.833
15,2026-04-14T01:42:00,49.789,22.678,26.841,33.938,40.811,2704.2,3662.4,17.788,18.21,22.723,0.22845,0.092706,342.56,77.208,6.8281,13.716,32.154,4478.5,23.109,46.046,49.119,79.959,2.2937,1.6488,3098.3,42.489,54.557,94.726,9.3728,60.935,35.508,38.771,2632.9,62.47,23.996,49.18,0.33139,8.9369,26.458,120.42,1.3071,74.907,24.217,2.3822,53.501,4.7895,235.69,0.022234,0.83321,65.893,18.571,42.833
16,2026-04-14T01:45:00,52.684,24.694,27.017,33.366,41.094,2705.0,3693.5,20.163,18.463,22.331,0.2549,0.088309,342.11,77.113,6.8938,13.756,32.642,4540.3,22.111,52.745,48.978,79.974,2.2923,1.669,3101.5,42.462,53.9,94.651,9.4574,61.252,35.091,38.287,2634.0,62.871,24.821,48.909,0.31941,8.9109,26.141,120.4,1.3236,75.634,24.09,2.4087,53.773,4.8511,237.48,0.024457,0.85056,65.892,18.888,44.421
17,2026-04-14T01:48:00,50.349,24.823,26.747,33.366,41.355,2706.6,3670.0,17.144,18.463,22.298,0.25359,0.088309,342.15,77.318,6.8938,13.756,32.642,4511.7,23.377,47.342,51.118,80.038,2.2923,1.669,3103.4,41.994,54.241,94.466,9.3261,60.728,41.391,38.451,2635.1,63.275,26.331,48.813,0.31807,8.9109,26.141,120.42,1.3236,73.787,24.09,2.4087,53.773,4.8511,238.32,0.024457,0.85056,65.89,18.888,44.421
18,2026-04-14T01:51:00,47.813,20.007,26.853,33.256,40.812,2709.9,3648.1,18.075,18.299,22.584,0.2037,0.088309,342.41,77.881,6.7333,13.805,31.999,4477.4,22.954,41.472,49.171,80.397,2.2236,1.6495,3105.2,42.406,53.882,94.618,9.346,60.21,35.66,38.578,2639.0,63.097,24.455,48.669,0.32476,8.8245,26.644,120.4,1.1627,75.078,23.716,2.4135,53.773,4.7548,239.66,0.024457,0.85056,65.926,18.348,44.421
19,2026-04-14T01:54:00,50.447,20.07,26.962,33.256,41.634,2708.3,3660.2,18.102,18.299,22.368,0.20305,0.088309,342.18,77.115,6.7333,13.805,31.999,4518.1,22.957,47.568,48.956,80.308,2.2236,1.6495,3105.0,42.101,53.395,94.598,9.2536,61.414,35.028,38.822,2637.4,62.888,24.464,49.041,0.32276,8.8245,26.644,120.39,1.1627,74.734,23.716,2.4135,53.773,4.7548,235.13,0.024457,0.85056,66.046,18.348,44.421
20,2026-04-14T01:57:00,49.698,25.885,27.068,33.061,41.224,2705.6,3710.4,18.255,18.466,22.183,0.26551,0.088309,341.73,77.114,7.0731,13.848,32.332,4566.6,22.9,45.834,50.529,79.98,2.3117,1.6932,3104.9,42.152,54.164,94.54,9.2974,61.165,39.657,39.346,2634.2,63.496,24.779,48.92,0.3287,8.7281,26.54,120.4,1.1667,74.39,23.746,2.215,53.773,4.811,236.21,0.024457,0.85056,65.995,18.689,44.421
21,2026-04-14T02:00:00,48.841,25.954,26.968,33.061,41.367,2706.2,3665.7,18.093,18.466,22.284,0.2648,0.079371,341.55,77.387,7.0731,13.848,32.332,4490.7,22.964,43.851,50.065,79.966,2.3117,1.6932,3104.1,42.234,55.074,94.447,9.4045,61.113,38.29,38.824,2634.8,64.267,26.578,49.095,0.33298,8.7281,26.54,120.4,1.1667,75.261,23.746,2.215,53.521,4.811,239.09,0.031678,0.83205,65.973,18.689,43.345
22,2026-04-14T02:03:00,50.575,22.586,27.155,32.899,41.579,2706.7,3597.4,17.487,18.533,22.584,0.23518,0.079371,341.93,77.408,6.8889,13.982,32.085,4548.5,23.217,47.864,49.759,80.028,2.2318,1.7149,3102.8,42.182,53.588,94.619,9.3559,60.453,37.391,39.474,2636.4,62.44,24.617,49.301,0.337,9.1001,26.306,120.41,1.2965,74.058,24.345,2.2848,53.521,4.876,238.76,0.031678,0.83205,65.964,18.733,43.345
23,2026-04-14T02:06:00,48.786,22.873,27.125,32.899,40.7,2707.2,3566.7,19.07,18.533,22.388,0.23226,0.079371,341.8,77.172,6.8889,13.982,32.085,4506.8,22.553,43.724,51.577,80.086,2.2318,1.7149,3103.5,42.32,54.087,94.714,9.4704,59.998,42.74,39.647,2636.5,62.969,25.643,49.487,0.33558,9.1001,26.306,120.37,1.2965,74.729,24.345,2.2848,53.521,4.876,238.62,0.031678,0.83205,65.966,18.733,43.345
24,2026-04-14T02:09:00,49.918,25.087,26.585,32.95,41.439,2707.8,3695.3,19.387,18.349,22.349,0.25719,0.079371,341.87,76.843,6.9641,13.781,32.233,4515.4,22.437,46.343,48.869,79.944,2.2997,1.6841,3103.8,42.358,53.888,94.743,9.3408,61.134,34.773,41.445,2636.2,62.278,27.078,49.621,0.35141,9.026,26.124,120.39,1.1642,75.227,23.436,2.2474,53.521,4.7815,239.06,0.031678,0.83205,65.957,18.215,43.345
25,2026-04-14T02:12:00,50.338,25.083,26.985,32.95,40.519,2706.8,3650.2,16.333,18.349,22.355,0.25723,0.079371,342.23,77.318,6.9641,13.781,32.233,4521.7,23.716,47.315,49.189,79.828,2.2997,1.6841,3103.3,42.451,53.812,94.635,9.4125,62.222,35.714,41.723,2636.1,63.054,22.93,49.632,0.34913,9.026,26.124,120.4,1.1642,76.406,23.436,2.2474,53.521,4.7815,240.91,0.031678,0.83205,65.918,18.215,43.345
26,2026-04-14T02:15:00,49.726,23.873,26.706,33.057,41.084,2708.5,3640.2,19.314,18.646,22.287,0.24134,0.098648,342.59,77.202,6.8754,13.83,32.345,4587.0,22.467,45.899,51.507,79.871,2.2206,1.6324,3105.2,42.642,54.353,94.692,9.3422,62.28,42.535,38.952,2636.5,62.525,25.886,49.597,0.32835,9.0722,26.202,120.41,1.1374,74.188,23.905,2.2063,53.604,4.8326,238.1,0.013899,0.83414,65.915,18.512,42.766
27,2026-04-14T02:18:00,51.558,23.802,27.185,33.057,40.471,2709.7,3682.5,20.046,18.646,22.541,0.24207,0.098648,342.56,77.363,6.8754,13.83,32.345,4613.4,22.159,50.139,49.219,79.866,2.2206,1.6324,3106.5,42.266,54.037,94.667,9.2916,63.575,35.802,38.66,2638.6,61.796,24.953,49.344,0.33074,9.0722,26.202,120.38,1.1374,73.973,23.905,2.2063,53.604,4.8326,240.68,0.013899,0.83414,65.879,18.512,42.766
28,2026-04-14T02:21:00,49.14,22.724,27.242,33.314,41.33,2715.7,3661.7,18.954,18.242,23.092,0.22925,0.098648,342.25,77.953,6.8966,13.608,32.435,4553.2,22.583,44.543,51.493,80.392,2.2594,1.6218,3111.5,41.904,54.099,94.444,9.312,62.365,42.494,39.605,2645.6,62.897,25.329,49.614,0.33371,8.9862,26.138,120.43,0.99312,74.531,23.633,2.2735,53.604,4.7886,237.34,0.013899,0.83414,65.929,18.736,42.766
29,2026-04-14T02:24:00,49.154,22.63,26.894,33.314,41.574,2715.7,3641.4,18.833,18.242,22.175,0.23021,0.098648,341.94,77.322,6.8966,13.608,32.435,4514.7,22.641,44.577,50.471,80.345,2.2594,1.6218,3113.4,42.66,54.559,94.433,9.4335,61.165,39.487,39.492,2643.8,63.246,26.466,49.356,0.33463,8.9862,26.138,120.43,0.99312,74.958,23.633,2.2735,53.604,4.7886,239.82,0.013899,0.83414,66.057,18.736,42.766
30,2026-04-14T02:27:00,51.028,21.426,26.618,32.81,40.419,2713.2,3660.1,15.377,17.996,22.359,0.22087,0.098648,342.42,77.413,6.9492,13.817,31.803,4513.7,24.093,48.914,50.398,80.156,2.2596,1.6514,3110.6,42.705,54.045,94.67,9.3578,61.396,39.271,36.376,2642.6,62.734,26.358,49.393,0.31017,8.9421,26.307,120.38,1.0911,75.299,24.205,2.2837,53.604,4.8602,239.04,0.013899,0.83414,66.073,18.924,42.766
31,2026-04-14T02:30:00,49.518,21.509,26.925,32.81,41.981,2713.4,3656.2,20.329,17.996,22.561,0.22002,0.095836,342.18,77.215,6.9492,13.817,31.803,4516.8,22.006,45.419,49.792,80.189,2.2596,1.6514,3109.4,42.218,54.008,94.457,9.3459,61.471,37.489,36.662,2642.6,62.803,24.704,49.5,0.30783,8.9421,26.307,120.41,1.0911,75.096,24.205,2.2837,53.152,4.8602,238.02,0.030563,0.82666,66.062,18.924,43.558
32,2026-04-14T02:33:00,49.189,27.698,26.8,32.716,41.004,2708.5,3638.2,15.56,18.486,21.951,0.28083,0.095836,341.42,76.411,6.7035,13.85,32.53,4479.2,24.056,44.657,48.431,79.67,2.2345,1.6684,3107.5,42.439,53.99,94.732,9.2738,63.832,33.482,39.07,2636.4,62.613,25.394,49.582,0.33247,8.9847,26.503,120.36,1.17,74.901,24.195,2.2573,53.152,4.8253,237.01,0.030563,0.82666,66.017,18.234,43.558
33,2026-04-14T02:36:00,49.823,27.581,27.202,32.716,41.385,2709.2,3639.8,16.642,18.486,22.535,0.28202,0.095836,342.16,76.701,6.7035,13.85,32.53,4503.2,23.608,46.124,51.3,79.484,2.2345,1.6684,3105.1,42.21,53.702,94.708,9.3471,61.441,41.926,39.266,2637.1,62.584,26.218,49.463,0.33086,8.9847,26.503,120.39,1.17,74.775,24.195,2.2573,53.152,4.8253,238.38,0.030563,0.82666,65.859,18.234,43.558
34,2026-04-14T02:39:00,50.868,20.941,27.237,32.772,40.909,2710.8,3696.7,17.216,18.34,22.696,0.20933,0.095836,342.45,77.439,6.7817,13.98,32.022,4561.6,23.346,48.543,51.298,79.701,2.3001,1.6023,3107.2,42.224,54.729,94.601,9.4033,60.268,41.919,40.082,2639.1,63.813,24.493,49.394,0.33165,8.8135,26.757,120.39,1.298,74.938,23.694,2.3145,53.152,4.8567,239.2,0.030563,0.82666,65.774,18.88,43.558
35,2026-04-14T02:42:00,52.049,20.894,26.783,32.772,41.764,2714.2,3716.5,16.767,18.34,22.758,0.20981,0.095836,342.45,77.549,6.7817,13.98,32.022,4598.3,23.521,51.276,47.13,80.119,2.3001,1.6023,3109.1,42.217,54.289,94.431,9.3591,61.56,29.655,39.865,2644.0,63.473,26.692,49.268,0.33343,8.8135,26.757,120.45,1.298,74.694,23.694,2.3145,53.152,4.8567,240.58,0.030563,0.82666,65.832,18.88,43.558
36,2026-04-14T02:45:00,51.732,25.479,26.878,33.057,41.39,2712.2,3689.2,17.941,18.672,22.299,0.25965,0.11055,342.31,77.032,6.714,13.851,32.266,4503.2,23.039,50.542,50.092,80.105,2.2349,1.6664,3109.5,42.279,53.88,94.419,9.3943,57.535,38.371,41.659,2641.4,63.387,25.474,49.458,0.34822,8.9434,26.958,120.39,1.3361,75.15,24.452,2.2345,53.53,4.7639,236.09,0.020473,0.84228,65.926,18.536,44.169
37,2026-04-14T02:48:00,49.202,25.222,26.93,33.057,42.381,2710.6,3688.8,20.438,18.672,22.376,0.26226,0.11055,341.49,77.214,6.714,13.851,32.266,4488.7,21.98,44.688,50.493,80.01,2.2349,1.6664,3108.1,42.397,54.053,94.555,9.3987,63.078,39.551,41.455,2638.7,63.394,25.767,49.27,0.34989,8.9434,26.958,120.43,1.3361,74.946,24.452,2.2345,53.53,4.7639,237.15,0.020473,0.84228,65.916,18.536,44.169
38,2026-04-14T02:51:00,48.435,23.092,27.224,32.625,40.875,2707.6,3681.6,18.331,18.546,22.561,0.23766,0.11055,341.79,77.142,6.6332,13.788,32.412,4549.0,22.876,42.912,50.776,79.841,2.264,1.6953,3105.3,42.185,54.187,94.444,9.1549,62.573,40.383,40.01,2637.2,64.24,23.532,49.134,0.33471,8.6782,26.229,120.39,1.2728,74.824,23.962,2.3358,53.53,4.76,237.63,0.020473,0.84228,65.928,18.931,44.169
39,2026-04-14T02:54:00,52.443,22.982,26.481,32.625,41.771,2706.5,3708.7,20.151,18.546,21.888,0.23877,0.11055,341.53,77.208,6.6332,13.788,32.412,4546.0,22.111,52.189,50.957,79.867,2.264,1.6953,3104.2,42.003,54.223,94.514,9.2531,62.1,40.917,39.867,2635.2,63.773,24.852,49.145,0.33589,8.6782,26.229,120.4,1.2728,74.856,23.962,2.3358,53.53,4.76,236.5,0.020473,0.84228,65.889,18.931,44.169
40,2026-04-14T02:57:00,50.534,21.623,27.068,33.009,41.3,2705.5,3722.9,18.861,18.508,22.297,0.22118,0.11055,341.1,77.095,6.7767,13.694,32.153,4490.5,22.66,47.769,50.795,79.917,2.2456,1.6607,3103.2,42.071,53.924,94.477,9.2573,61.403,40.44,39.495,2634.1,64.433,24.101,49.022,0.32496,8.8878,26.192,120.39,1.2733,74.94,23.876,2.3311,53.53,4.8168,236.86,0.020473,0.84228,65.871,18.589,44.169
41,2026-04-14T03:00:00,50.714,21.68,26.9,33.009,41.6,2704.0,3743.5,19.405,18.508,22.039,0.22061,0.083535,340.94,77.31,6.7767,13.694,32.153,4507.1,22.425,48.187,49.405,80.02,2.2456,1.6607,3102.4,42.422,53.725,94.354,9.4488,58.688,36.349,39.132,2633.1,64.079,26.181,49.247,0.32794,8.8878,26.192,120.42,1.2733,75.754,23.876,2.3311,53.887,4.8168,237.77,0.017248,0.81749,65.892,18.589,43.894
42,2026-04-14T03:03:00,49.697,24.21,27.056,32.325,41.562,2702.3,3688.9,16.639,18.68,22.06,0.24308,0.083535,340.53,77.166,7.0067,13.942,31.944,4533.9,23.593,45.832,50.129,80.057,2.3039,1.6737,3101.2,42.077,54.247,94.496,9.2605,59.321,38.479,38.005,2630.5,63.926,24.899,49.515,0.31565,9.0194,26.23,120.38,1.2869,75.806,24.593,2.3697,53.887,4.6762,235.64,0.017248,0.81749,65.929,18.663,43.894
43,2026-04-14T03:06:00,48.561,23.906,27.081,32.325,42.557,2702.8,3727.2,16.219,18.68,21.873,0.24617,0.083535,340.19,77.183,7.0067,13.942,31.944,4531.8,23.767,43.204,50.207,80.135,2.3039,1.6737,3100.6,42.38,54.273,94.491,9.2096,61.445,38.709,37.51,2630.9,63.268,26.598,49.412,0.3197,9.0194,26.23,120.43,1.2869,75.819,24.593,2.3697,53.887,4.6762,237.67,0.017248,0.81749,65.965,18.663,43.894
44,2026-04-14T03:09:00,48.259,26.258,26.784,33.021,40.363,2701.4,3647.1,16.753,18.834,21.954,0.26561,0.083535,340.4,77.354,7.0025,13.934,32.178,4511.8,23.537,42.504,50.046,80.2,2.2696,1.6351,3099.6,42.021,54.355,94.538,9.2858,61.347,38.236,41.348,2630.2,62.619,24.975,49.283,0.34261,8.9286,26.552,120.36,1.2112,75.739,23.591,2.3844,53.887,4.8146,239.95,0.017248,0.81749,66.034,19.047,43.894
45,2026-04-14T03:12:00,49.163,26.284,26.56,33.021,41.138,2703.3,3644.2,19.562,18.834,21.685,0.26535,0.083535,340.14,77.229,7.0025,13.934,32.178,4523.0,22.351,44.597,49.522,80.338,2.2696,1.6351,3100.8,42.223,54.221,94.815,9.1354,61.359,36.694,41.243,2631.7,62.67,24.679,49.498,0.34347,8.9286,26.552,120.41,1.2112,75.606,23.591,2.3844,53.887,4.8146,238.35,0.017248,0.81749,66.074,19.047,43.894
46,2026-04-14T03:15:00,49.817,24.062,26.875,32.895,40.38,2699.8,3655.5,17.683,18.634,21.836,0.24523,0.09019,340.17,77.117,7.0888,13.966,32.129,4523.7,23.153,46.109,50.958,80.055,2.2626,1.6566,3098.2,41.976,53.257,94.621,9.1869,62.044,40.918,41.03,2628.3,62.395,25.647,49.156,0.34473,8.8889,26.179,120.36,1.3477,75.671,24.076,2.2495,54.06,4.8265,235.78,0.015694,0.83349,66.095,19.013,43.848
47,2026-04-14T03:18:00,50.496,24.071,27.261,32.895,40.593,2699.6,3661.7,16.065,18.634,22.071,0.24513,0.09019,340.03,76.99,7.0888,13.966,32.129,4490.5,23.842,47.681,50.678,79.999,2.2626,1.6566,3098.1,42.502,53.654,94.989,9.3271,61.117,40.095,40.6,2627.2,62.289,26.628,49.227,0.34826,8.8889,26.179,120.38,1.3477,76.318,24.076,2.2495,54.06,4.8265,232.71,0.015694,0.83349,66.003,19.013,43.848
48,2026-04-14T03:21:00,50.03,24.803,26.883,33.127,40.206,2700.7,3599.5,15.635,18.853,22.13,0.24793,0.09019,339.77,77.589,6.9306,14.05,32.337,4493.2,24.008,46.603,48.96,80.137,2.277,1.6617,3097.5,42.33,53.663,94.736,9.2549,61.212,35.04,41.269,2629.5,62.448,23.588,48.842,0.35141,8.8213,26.346,120.4,1.1953,74.761,23.846,2.3484,54.06,4.8412,234.78,0.015694,0.83349,65.945,18.62,43.848
49,2026-04-14T03:24:00,48.353,24.665,26.943,33.127,39.723,2701.5,3621.2,18.17,18.853,21.981,0.24934,0.09019,339.97,77.28,6.9306,14.05,32.337,4475.8,22.946,42.723,51.053,80.166,2.277,1.6617,3098.5,42.031,53.872,94.961,9.2983,61.069,41.199,41.622,2629.5,62.076,24.32,48.728,0.34852,8.8213,26.346,120.36,1.1953,75.608,23.846,2.3484,54.06,4.8412,233.79,0.015694,0.83349,65.97,18.62,43.848
50,2026-04-14T03:27:00,51.605,22.36,26.773,32.832,40.79,2701.3,3663.3,18.34,18.861,21.772,0.23161,0.09019,339.92,77.269,6.7477,13.894,31.926,4522.0,22.874,50.249,49.543,80.171,2.2621,1.6724,3099.1,42.707,54.275,94.753,9.3327,61.399,36.755,43.01,2629.9,62.619,25.617,48.4,0.35773,8.9473,26.576,120.42,1.3004,74.984,24.208,2.2574,54.06,4.7544,235.22,0.015694,0.83349,65.957,18.875,43.848
51,2026-04-14T03:30:00,50.278,22.573,27.274,32.832,40.562,2701.2,3656.9,20.034,18.861,21.839,0.22944,0.10594,339.38,77.414,6.7477,13.894,31.926,4560.5,22.155,47.178,49.666,80.218,2.2621,1.6724,3100.1,42.389,53.814,94.736,9.3664,60.405,37.118,42.466,2629.3,62.729,25.839,48.681,0.36219,8.9473,26.576,120.39,1.3004,75.511,24.208,2.2574,54.104,4.7544,234.16,0.017349,0.85574,65.964,18.875,44.116
52,2026-04-14T03:33:00,48.666,26.43,26.991,32.631,40.897,2703.6,3685.2,17.202,18.73,22.038,0.27078,0.10594,339.99,77.515,7.0123,13.862,32.03,4535.7,23.342,43.448,49.573,80.294,2.2895,1.6554,3101.5,42.426,53.49,94.593,9.218,60.33,36.843,41.185,2632.3,63.886,25.003,48.461,0.34029,8.9532,26.228,120.42,1.2925,74.239,24.25,2.2763,54.104,4.8655,236.28,0.017349,0.85574,65.966,19.128,44.116
53,2026-04-14T03:36:00,50.235,26.402,26.873,32.631,41.621,2700.4,3723.0,17.273,18.73,21.379,0.27106,0.10594,339.31,77.148,7.0123,13.862,32.03,4499.7,23.323,47.079,49.307,80.12,2.2895,1.6554,3101.9,42.681,53.921,94.615,9.3523,59.187,36.06,41.069,2629.0,63.234,24.32,48.482,0.34124,8.9532,26.228,120.44,1.2925,74.793,24.25,2.2763,54.104,4.8655,235.69,0.017349,0.85574,65.945,19.128,44.116
54,2026-04-14T03:39:00,50.827,25.607,27.046,32.581,40.965,2700.5,3617.3,19.889,18.713,21.831,0.26356,0.10594,339.99,76.962,6.94,13.935,31.802,4484.3,22.231,48.447,49.11,80.126,2.2549,1.6507,3098.7,41.915,53.446,94.631,9.3458,59.962,35.48,40.919,2629.0,62.736,24.96,48.623,0.33629,8.9554,26.151,120.41,1.2544,75.121,23.781,2.3018,54.104,4.9319,233.78,0.017349,0.85574,65.922,18.849,44.116
55,2026-04-14T03:42:00,48.736,25.68,26.666,32.581,41.4,2700.0,3638.4,16.258,18.713,21.838,0.26281,0.10594,340.03,77.343,6.94,13.935,31.802,4488.8,23.755,43.608,51.066,80.024,2.2549,1.6507,3097.2,42.197,53.392,94.818,9.2809,61.131,41.236,40.239,2628.1,62.372,24.477,48.494,0.34185,8.9554,26.151,120.41,1.2544,75.039,23.781,2.3018,54.104,4.9319,234.93,0.017349,0.85574,65.886,18.849,44.116
