sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
22,2026-04-12T01:03:00,49.813,21.571,26.94,33.699,40.504,2710.9,3666.0,16.57,18.264,23.079,0.21931,0.10656,344.07,77.367,7.0831,13.662,31.995,4515.5,23.553,46.1,48.212,80.198,2.2661,1.6275,3104.9,42.409,53.812,94.55,9.3699,62.947,32.838,42.214,2640.1,63.62,25.066,46.857,0.35618,8.8549,26.253,120.39,1.1065,75.011,23.59,2.2347,54.616,4.7803,225.77,0.014713,0.81785,65.742,18.908,44.038
23,2026-04-12T01:06:00,50.551,21.691,26.601,33.699,40.893,2709.2,3700.4,16.573,18.264,22.7,0.21808,0.10656,343.63,77.1,7.0831,13.662,31.995,4474.5,23.56,47.809,48.644,80.086,2.2661,1.6275,3103.3,42.344,54.304,94.496,9.3872,61.059,34.111,42.17,2638.6,63.029,24.922,46.666,0.35654,8.8549,26.253,120.39,1.1065,75.462,23.59,2.2347,54.616,4.7803,226.0,0.014713,0.81785,65.696,18.908,44.038
24,2026-04-12T01:09:00,49.981,25.798,26.655,32.763,41.195,2708.4,3579.5,16.693,18.414,22.451,0.25988,0.10656,343.76,77.296,6.8252,13.608,32.586,4473.1,23.512,46.49,49.217,79.891,2.265,1.6672,3102.5,42.457,53.833,94.693,9.3079,63.483,35.795,37.9,2637.0,62.946,25.257,46.363,0.31755,8.8996,26.589,120.41,1.2301,74.59,23.925,2.3512,54.616,4.8289,227.55,0.014713,0.81785,65.652,18.758,44.038
25,2026-04-12T01:12:00,48.46,25.562,27.037,32.763,40.646,2711.9,3613.3,18.57,18.414,23.613,0.26228,0.10656,344.36,77.167,6.8252,13.608,32.586,4512.3,22.725,42.97,50.515,80.003,2.265,1.6672,3104.3,42.037,53.364,94.698,9.4671,61.573,39.614,37.699,2641.8,62.365,24.362,46.323,0.3192,8.8996,26.589,120.36,1.2301,74.891,23.925,2.3512,54.616,4.8289,226.18,0.014713,0.81785,65.581,18.758,44.038
26,2026-04-12T01:15:00,49.115,19.902,26.768,33.59,41.318,2710.9,3686.7,19.105,18.421,22.893,0.20352,0.11761,344.54,77.224,6.9906,13.673,32.04,4495.0,22.505,44.486,49.172,79.797,2.2618,1.6734,3104.6,42.375,53.931,94.637,9.3554,62.249,35.663,37.056,2640.3,63.297,24.369,46.136,0.31043,8.9824,26.52,120.41,0.98152,74.677,23.922,2.309,53.563,4.7678,225.16,0.023045,0.82329,65.516,18.42,44.947
27,2026-04-12T01:18:00,50.162,19.968,27.076,33.59,41.145,2711.9,3708.0,17.936,18.421,23.21,0.20284,0.11761,344.34,77.394,6.9906,13.673,32.04,4484.9,22.996,46.908,52.497,79.858,2.2618,1.6734,3104.8,42.367,54.052,94.483,9.318,59.645,45.449,36.796,2641.5,62.929,24.491,45.998,0.31256,8.9824,26.52,120.4,0.98152,75.433,23.922,2.309,53.563,4.7678,224.38,0.023045,0.82329,65.452,18.42,44.947
28,2026-04-12T01:21:00,50.782,24.734,26.996,33.286,41.297,2713.1,3651.0,18.1,18.451,23.244,0.25722,0.11761,344.23,77.413,6.8068,13.923,31.986,4505.3,22.929,48.345,49.475,79.88,2.229,1.6574,3106.3,42.199,54.669,94.648,9.402,60.364,36.556,37.637,2642.6,62.435,25.317,46.022,0.31781,8.8277,25.984,120.38,1.3209,75.008,24.364,2.3144,53.563,4.8476,221.78,0.023045,0.82329,65.421,18.355,44.947
29,2026-04-12T01:24:00,48.669,25.149,27.041,33.286,41.544,2714.7,3664.7,19.347,18.451,23.04,0.25301,0.11761,344.21,77.411,6.8068,13.923,31.986,4553.0,22.403,43.454,50.061,79.927,2.229,1.6574,3109.6,42.581,54.098,94.569,9.394,61.433,38.28,37.556,2644.4,62.199,26.57,45.683,0.31847,8.8277,25.984,120.43,1.3209,75.298,24.364,2.3144,53.563,4.8476,223.24,0.023045,0.82329,65.413,18.355,44.947
30,2026-04-12T01:27:00,50.109,25.655,26.739,33.406,41.704,2717.6,3685.0,19.243,18.464,23.043,0.26211,0.11761,344.26,77.494,6.9955,13.676,32.063,4493.7,22.441,46.785,49.187,80.021,2.2387,1.6563,3110.7,42.757,55.031,94.494,9.2906,60.191,35.708,40.311,2646.8,63.446,22.586,45.316,0.35039,8.7851,26.884,120.42,1.2228,75.294,24.096,2.2567,53.563,4.7777,225.03,0.023045,0.82329,65.39,18.703,44.947
31,2026-04-12T01:30:00,52.382,25.74,26.886,33.406,41.128,2715.3,3661.2,18.149,18.464,22.795,0.26125,0.088208,344.04,77.068,6.9955,13.676,32.063,4548.5,22.916,52.047,51.217,79.886,2.2387,1.6563,3111.4,42.323,54.376,94.522,9.4298,60.584,41.68,40.822,2644.4,63.856,26.502,45.277,0.34621,8.7851,26.884,120.4,1.2228,75.59,24.096,2.2567,53.432,4.7777,224.36,0.011176,0.81205,65.393,18.703,43.612
32,2026-04-12T01:33:00,49.316,25.301,27.149,33.419,41.782,2715.1,3583.7,19.668,18.602,23.365,0.2542,0.088208,345.0,77.471,6.6309,13.762,32.261,4536.2,22.271,44.952,50.27,79.744,2.2348,1.6118,3108.2,42.158,53.711,94.46,9.441,59.652,38.895,37.436,2644.8,63.516,25.094,45.229,0.31951,8.8812,26.338,120.41,1.2439,74.708,24.596,2.2258,53.432,4.7669,223.16,0.011176,0.81205,65.343,18.78,43.612
33,2026-04-12T01:36:00,49.171,25.161,27.042,33.419,41.266,2716.5,3621.1,18.118,18.602,23.385,0.25563,0.088208,345.13,77.344,6.6309,13.762,32.261,4540.0,22.929,44.616,51.194,79.802,2.2348,1.6118,3108.9,42.386,53.665,94.661,9.2948,60.762,41.615,37.542,2646.1,62.872,25.732,45.041,0.31865,8.8812,26.338,120.37,1.2439,74.938,24.596,2.2258,53.432,4.7669,223.54,0.011176,0.81205,65.293,18.78,43.612
34,2026-04-12T01:39:00,49.726,23.067,26.455,33.212,42.291,2717.8,3729.5,19.186,17.868,23.28,0.23917,0.088208,345.01,77.331,6.6874,13.781,31.877,4504.3,22.478,45.9,50.461,79.911,2.2471,1.6499,3110.5,42.237,53.91,94.532,9.411,61.838,39.457,38.645,2647.7,64.27,23.337,44.858,0.32708,8.7929,26.843,120.41,1.0131,76.141,23.828,2.3641,53.432,4.8359,223.88,0.011176,0.81205,65.281,18.288,43.612
35,2026-04-12T01:42:00,48.822,23.279,26.898,33.212,41.642,2713.9,3746.6,17.823,17.868,22.912,0.23701,0.088208,344.13,77.051,6.6874,13.781,31.877,4491.8,23.065,43.807,49.524,79.718,2.2471,1.6499,3108.6,42.514,54.059,94.323,9.3592,62.164,36.698,38.518,2643.6,63.976,25.882,44.88,0.32812,8.7929,26.843,120.39,1.0131,75.151,23.828,2.3641,53.432,4.8359,221.9,0.011176,0.81205,65.293,18.288,43.612
36,2026-04-12T01:45:00,50.449,26.967,26.818,33.382,42.198,2715.9,3762.3,18.049,17.905,23.17,0.27614,0.09151,344.3,77.516,6.827,13.746,32.301,4541.9,22.955,47.572,49.612,79.909,2.2588,1.6285,3109.2,42.475,54.707,94.392,9.3828,61.575,36.957,39.011,2645.8,63.421,25.803,44.66,0.3277,8.8847,26.727,120.43,1.1934,75.257,23.982,2.3014,52.981,4.8138,219.07,0.010025,0.82618,65.245,18.801,44.294
37,2026-04-12T01:48:00,48.617,27.21,26.953,33.382,41.21,2715.2,3702.8,16.117,17.905,23.077,0.27366,0.09151,343.6,77.506,6.827,13.746,32.301,4550.9,23.76,43.334,49.678,80.04,2.2588,1.6285,3110.0,42.366,54.6,94.191,9.4424,59.431,37.151,38.607,2644.3,64.444,24.471,44.223,0.33101,8.8847,26.727,120.4,1.1934,75.205,23.982,2.3014,52.981,4.8138,220.67,0.010025,0.82618,65.267,18.801,44.294
38,2026-04-12T01:51:00,49.002,22.959,26.573,33.329,42.148,2712.3,3687.4,19.82,18.05,22.709,0.23697,0.09151,343.85,76.976,6.9552,13.79,32.459,4520.6,22.216,44.224,51.344,79.968,2.2879,1.6019,3107.0,42.067,53.742,94.467,9.4315,60.29,42.055,38.479,2641.8,63.602,26.294,44.307,0.32376,8.8359,26.426,120.4,1.2844,75.437,24.105,2.3009,52.981,4.7829,216.4,0.010025,0.82618,65.298,18.023,44.294
39,2026-04-12T01:54:00,51.851,23.281,26.729,33.329,40.627,2709.0,3704.7,18.825,18.05,22.898,0.23369,0.09151,343.85,77.096,6.9552,13.79,32.459,4507.8,22.637,50.817,49.428,79.823,2.2879,1.6019,3102.6,42.355,53.895,94.544,9.3752,59.987,36.417,38.452,2639.0,63.305,24.409,44.036,0.32397,8.8359,26.426,120.38,1.2844,75.547,24.105,2.3009,52.981,4.7829,216.16,0.010025,0.82618,65.258,18.023,44.294
40,2026-04-12T01:57:00,50.608,21.465,26.95,33.341,41.591,2708.8,3628.8,19.344,18.34,23.176,0.21764,0.09151,343.69,77.337,6.9389,13.849,32.382,4568.7,22.41,47.941,48.838,80.005,2.2499,1.6558,3102.3,42.289,55.137,94.443,9.3056,60.369,34.68,39.206,2639.0,63.479,24.218,43.743,0.32674,9.0008,26.394,120.38,1.171,76.067,24.392,2.2287,52.981,4.8244,216.2,0.010025,0.82618,65.226,18.853,44.294
41,2026-04-12T02:00:00,48.879,21.216,26.742,33.341,40.747,2707.1,3658.7,18.414,18.34,22.645,0.22017,0.10383,343.52,77.11,6.9389,13.849,32.382,4597.8,22.81,43.939,49.942,79.905,2.2499,1.6558,3102.3,42.476,54.789,94.659,9.3341,58.652,37.931,38.928,2636.2,62.964,24.6,43.794,0.32903,9.0008,26.394,120.36,1.171,74.928,24.392,2.2287,53.864,4.8244,216.08,0.027277,0.85219,65.214,18.853,44.047
42,2026-04-12T02:03:00,51.154,22.137,26.736,33.412,41.918,2707.0,3646.9,17.21,18.414,22.955,0.22076,0.10383,343.07,77.218,7.0501,13.947,32.187,4479.0,23.319,49.205,49.78,79.908,2.251,1.643,3100.7,42.455,54.229,94.754,9.2631,63.049,37.453,39.739,2636.7,63.248,26.086,43.5,0.33514,8.8082,26.978,120.4,1.4319,75.343,23.936,2.343,53.864,4.8143,217.75,0.027277,0.85219,65.199,18.745,44.047
43,2026-04-12T02:06:00,51.582,21.957,26.872,33.412,40.442,2705.2,3659.9,17.877,18.414,22.477,0.22259,0.10383,342.68,77.087,7.0501,13.947,32.187,4513.2,23.043,50.196,49.731,79.951,2.251,1.643,3101.0,42.545,53.82,94.681,9.4529,58.744,37.309,40.147,2634.0,63.024,24.947,43.677,0.3318,8.8082,26.978,120.35,1.4319,75.382,23.936,2.343,53.864,4.8143,214.14,0.027277,0.85219,65.179,18.745,44.047
44,2026-04-12T02:09:00,51.082,23.678,26.925,32.798,40.98,2705.3,3630.1,20.255,18.436,22.837,0.24085,0.10383,342.61,77.206,6.8421,13.716,32.535,4493.3,22.04,49.038,50.0,79.934,2.2221,1.6442,3098.5,42.631,54.321,94.777,9.277,62.022,38.101,41.32,2634.0,62.456,26.476,43.482,0.34478,8.7479,26.447,120.39,1.208,75.196,23.99,2.2082,53.864,4.9051,214.73,0.027277,0.85219,65.149,18.578,44.047
45,2026-04-12T02:12:00,48.38,23.555,26.777,32.798,40.452,2703.9,3624.2,18.825,18.436,22.371,0.2421,0.10383,342.42,77.292,6.8421,13.716,32.535,4497.1,22.643,42.784,48.867,79.983,2.2221,1.6442,3099.7,42.581,54.276,94.816,9.3804,62.302,34.765,41.201,2633.7,62.557,24.191,43.476,0.34576,8.7479,26.447,120.38,1.208,75.697,23.99,2.2082,53.864,4.9051,213.19,0.027277,0.85219,65.139,18.578,44.047
46,2026-04-12T02:15:00,49.431,20.266,26.441,33.25,40.374,2704.6,3649.4,17.084,18.488,22.524,0.2047,0.083738,342.45,77.543,6.8808,13.786,32.29,4508.9,23.372,45.218,50.887,79.971,2.2832,1.6619,3099.1,41.887,54.562,94.671,9.2031,61.366,40.711,37.922,2633.8,63.888,25.673,43.665,0.32188,8.9946,26.524,120.41,1.3468,74.506,24.289,2.2881,54.643,4.853,217.01,0.012806,0.83742,65.135,18.784,43.48
47,2026-04-12T02:18:00,49.541,20.364,26.741,33.25,41.342,2705.7,3683.3,17.237,18.488,22.515,0.2037,0.083738,342.01,77.102,6.8808,13.786,32.29,4515.5,23.314,45.472,49.602,80.152,2.2832,1.6619,3100.8,42.451,54.484,94.724,9.3033,60.991,36.93,38.156,2634.9,63.304,25.068,43.823,0.31996,8.9946,26.524,120.41,1.3468,75.075,24.289,2.2881,54.643,4.853,216.88,0.012806,0.83742,65.167,18.784,43.48
48,2026-04-12T02:21:00,51.333,22.353,27.007,33.106,41.181,2702.7,3674.9,16.338,17.931,22.19,0.2262,0.083738,341.28,76.977,6.7329,13.791,31.964,4523.0,23.703,49.618,50.415,79.985,2.2705,1.632,3100.8,42.516,53.905,94.661,9.2543,62.999,39.321,39.472,2631.0,63.129,25.981,44.044,0.3237,9.0563,25.929,120.4,1.2747,75.816,23.922,2.2847,54.643,4.8527,216.04,0.012806,0.83742,65.198,18.831,43.48
49,2026-04-12T02:24:00,50.711,22.513,27.018,33.106,41.048,2703.0,3651.2,17.103,17.931,22.244,0.22456,0.083738,341.56,77.257,6.7329,13.791,31.964,4492.0,23.376,48.18,50.179,80.031,2.2705,1.632,3099.4,41.914,54.276,94.657,9.4387,59.957,38.626,38.868,2631.6,63.536,24.645,44.119,0.32865,9.0563,25.929,120.41,1.2747,74.608,23.922,2.2847,54.643,4.8527,216.85,0.012806,0.83742,65.191,18.831,43.48
50,2026-04-12T02:27:00,50.094,25.495,27.224,33.085,40.721,2702.3,3701.9,16.785,18.687,22.036,0.25846,0.083738,341.11,77.237,6.755,13.861,32.281,4512.5,23.512,46.751,50.137,80.041,2.2201,1.641,3101.7,42.224,53.91,94.537,9.3112,61.806,38.503,39.026,2630.1,64.033,25.811,44.208,0.3281,9.0032,26.845,120.41,1.1189,76.431,24.228,2.2944,54.643,4.8128,217.48,0.012806,0.83742,65.236,18.891,43.48
51,2026-04-12T02:30:00,49.528,25.468,26.663,33.085,41.602,2701.9,3726.3,15.737,18.687,21.9,0.25873,0.11261,340.7,77.416,6.755,13.861,32.281,4521.1,23.947,45.441,48.861,80.123,2.2201,1.641,3099.2,42.384,53.806,94.574,9.2788,60.025,34.747,39.118,2630.5,63.613,25.289,43.88,0.32735,9.0032,26.845,120.42,1.1189,76.289,24.228,2.2944,53.934,4.8128,218.72,0.031071,0.85203,65.238,18.891,43.095
52,2026-04-12T02:33:00,49.821,22.418,27.229,33.153,40.546,2700.1,3690.2,15.778,18.007,21.739,0.22983,0.11261,340.27,77.497,6.8194,13.734,32.194,4528.1,23.923,46.119,49.847,80.253,2.239,1.6432,3099.7,42.311,53.562,94.479,9.2437,63.228,37.65,39.957,2628.7,64.169,22.877,44.126,0.33589,9.069,26.679,120.42,1.3593,75.858,24.181,2.2962,53.934,4.9337,215.78,0.031071,0.85203,65.285,18.347,43.095
53,2026-04-12T02:36:00,50.691,22.589,26.895,33.153,41.164,2699.4,3704.0,16.815,18.007,21.799,0.2281,0.11261,340.17,77.417,6.8194,13.734,32.194,4444.2,23.484,48.134,51.874,80.354,2.239,1.6432,3098.4,42.316,54.566,94.507,9.3823,60.283,43.616,39.922,2627.4,63.932,26.472,44.013,0.33618,9.069,26.679,120.4,1.3593,75.432,24.181,2.2962,53.934,4.9337,216.84,0.031071,0.85203,65.329,18.347,43.095
54,2026-04-12T02:39:00,48.46,23.356,26.768,33.102,41.434,2696.4,3670.7,21.924,18.383,21.393,0.23623,0.11261,339.26,77.319,7.1345,13.868,32.102,4580.2,21.341,42.97,49.647,80.184,2.2736,1.6761,3097.8,42.634,54.3,94.61,9.1896,60.768,37.061,38.297,2624.1,64.03,25.931,44.158,0.32117,8.8887,26.192,120.41,1.4172,75.276,23.598,2.2762,53.934,4.8422,215.01,0.031071,0.85203,65.347,19.041,43.095
55,2026-04-12T02:42:00,49.404,23.253,26.993,33.102,40.738,2696.6,3702.8,20.175,18.383,21.626,0.23728,0.11261,339.52,77.66,7.1345,13.868,32.102,4589.5,22.064,45.155,48.916,80.362,2.2736,1.6761,3096.6,42.576,54.189,94.504,9.3248,61.393,34.909,38.514,2626.0,63.478,24.815,44.092,0.3194,8.8887,26.192,120.39,1.4172,76.024,23.598,2.2762,53.934,4.8422,215.56,0.031071,0.85203,65.357,19.041,43.095
56,2026-04-12T02:45:00,51.039,24.311,26.625,32.638,40.352,2696.9,3584.5,18.658,18.68,21.416,0.24498,0.11676,339.13,77.247,6.8342,13.838,31.799,4469.2,22.71,48.938,50.563,80.455,2.2957,1.6627,3096.1,42.495,53.939,94.822,9.3661,60.734,39.758,39.979,2626.3,62.66,26.262,44.375,0.33654,8.8656,26.425,120.37,1.5546,75.109,23.895,2.3825,53.295,4.9248,216.52,0.018489,0.83876,65.404,18.664,43.641
