sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
14,2026-04-07T10:39:00,48.685,25.818,27.016,33.282,41.806,2702.9,3648.8,15.256,18.762,22.319,0.26197,0.11124,341.29,77.586,6.7329,13.918,31.93,4521.5,24.138,43.49,50.291,80.289,2.209,1.6607,3099.7,41.974,54.273,94.44,9.2661,61.367,38.956,43.738,2631.9,63.195,25.347,48.316,0.36515,8.923,26.176,120.42,1.238,74.533,23.973,2.2074,54.665,4.9549,230.43,0.0045539,0.82794,65.91,19.051,43.72
15,2026-04-07T10:42:00,50.125,27.612,27.16,33.099,40.907,2703.4,3712.7,16.501,18.888,22.357,0.27748,0.11124,341.19,77.582,6.9976,13.794,32.333,4475.2,23.608,46.824,50.554,80.345,2.2828,1.6607,3101.1,42.044,53.766,94.629,9.4718,59.819,39.73,41.812,2632.1,63.442,24.629,47.841,0.3533,8.8128,25.966,120.42,1.1953,74.847,23.715,2.3113,54.665,4.8377,234.39,0.0045539,0.82794,65.941,19.275,43.72
16,2026-04-07T10:45:00,50.163,27.383,26.651,33.099,41.307,2703.9,3705.4,18.875,18.888,21.96,0.2798,0.11124,341.37,77.236,6.9976,13.794,32.333,4484.6,22.611,46.91,49.075,80.448,2.2828,1.6607,3101.1,42.252,53.653,94.299,9.2357,60.712,35.377,41.698,2632.7,63.568,24.245,47.946,0.35423,8.8128,25.966,120.4,1.1953,75.26,23.715,2.3113,54.665,4.8377,231.84,0.0045539,0.82794,65.949,19.275,43.72
17,2026-04-07T10:48:00,50.163,23.785,27.241,33.183,41.156,2699.9,3645.3,17.016,18.729,22.48,0.23957,0.099824,341.4,77.179,6.734,13.707,32.029,4484.4,23.404,46.912,50.385,80.121,2.2476,1.6918,3097.7,42.04,53.041,94.658,9.3463,62.535,39.234,40.161,2628.3,62.295,25.714,47.757,0.34006,8.8473,26.592,120.37,1.1253,74.466,23.939,2.2451,54.187,4.8448,233.56,0.010799,0.83348,65.922,18.859,43.815
18,2026-04-07T10:51:00,49.18,23.554,26.942,33.183,41.21,2700.0,3635.4,19.26,18.729,21.918,0.24192,0.099824,341.91,77.381,6.734,13.707,32.029,4416.6,22.452,44.636,48.149,80.11,2.2476,1.6918,3096.7,42.547,53.854,94.628,9.3703,61.247,32.652,39.784,2627.4,62.465,25.909,47.915,0.34315,8.8473,26.592,120.39,1.1253,74.583,23.939,2.2451,54.187,4.8448,230.89,0.010799,0.83348,65.876,18.859,43.815
19,2026-04-07T10:54:00,48.878,26.408,26.641,33.109,41.094,2701.7,3693.9,19.794,19.013,22.26,0.2718,0.099824,342.15,77.095,7.0396,13.794,31.97,4502.7,22.243,43.936,49.334,80.024,2.2742,1.6811,3096.8,42.245,53.795,94.732,9.4622,60.476,36.14,38.667,2629.9,63.786,26.086,47.819,0.33224,8.713,26.103,120.42,1.2821,74.96,23.714,2.3208,54.187,4.9544,231.09,0.010799,0.83348,65.816,18.335,43.815
20,2026-04-07T10:57:00,47.691,26.618,26.993,33.109,41.638,2702.1,3695.8,16.916,19.013,22.696,0.26966,0.099824,341.87,76.98,7.0396,13.794,31.97,4478.2,23.462,41.191,50.94,80.039,2.2742,1.6811,3098.0,42.234,54.089,94.402,9.3684,62.739,40.866,39.438,2631.7,63.753,26.459,47.469,0.32592,8.713,26.103,120.4,1.2821,74.161,23.714,2.3208,54.187,4.9544,234.17,0.010799,0.83348,65.784,18.335,43.815
21,2026-04-07T11:00:00,49.48,27.324,27.223,33.292,40.605,2703.4,3628.7,18.625,18.388,22.316,0.27782,0.099824,342.04,77.461,6.8152,13.85,32.107,4581.9,22.73,45.33,47.954,80.071,2.2363,1.7094,3100.9,42.483,54.163,94.638,9.3509,58.772,32.078,40.131,2631.8,62.223,25.74,47.677,0.33852,8.6333,25.983,120.37,1.2897,74.453,23.92,2.2962,54.187,4.8214,230.99,0.010799,0.83348,65.744,18.483,43.815
22,2026-04-07T11:03:00,50.181,27.378,27.092,33.292,41.592,2706.0,3636.0,17.316,18.388,22.495,0.27727,0.090632,342.63,77.298,6.8152,13.85,32.107,4510.3,23.284,46.953,51.639,80.089,2.2363,1.7094,3101.1,42.395,55.021,94.58,9.4035,62.125,42.924,39.537,2635.3,62.098,25.858,47.612,0.34339,8.6333,25.983,120.44,1.2897,75.805,23.92,2.2962,53.155,4.8214,232.36,0.027355,0.8376,65.738,18.483,43.89
23,2026-04-07T11:06:00,48.382,26.043,27.11,33.087,40.395,2707.6,3714.0,15.972,18.591,22.515,0.26747,0.090632,342.29,77.593,6.9677,13.844,32.4,4535.5,23.837,42.789,48.902,80.223,2.2333,1.6754,3104.7,42.077,54.418,94.571,9.4047,60.276,34.868,40.714,2636.1,62.681,25.755,47.81,0.34595,8.9035,26.357,120.4,1.4093,74.796,24.1,2.2635,53.155,4.8711,229.9,0.027355,0.8376,65.773,18.856,43.89
24,2026-04-07T11:09:00,48.946,25.9,26.921,33.087,41.774,2708.4,3705.5,18.796,18.591,22.418,0.26893,0.090632,342.47,77.098,6.9677,13.844,32.4,4557.0,22.659,44.094,51.456,80.175,2.2333,1.6754,3105.8,42.498,54.16,94.516,9.4243,61.577,42.384,41.261,2636.8,62.827,25.495,47.716,0.34146,8.9035,26.357,120.42,1.4093,74.529,24.1,2.2635,53.155,4.8711,230.71,0.027355,0.8376,65.781,18.856,43.89
25,2026-04-07T11:12:00,48.541,23.329,26.972,32.954,40.651,2706.1,3609.0,17.952,18.627,22.277,0.23702,0.090632,342.38,77.463,7.0517,13.866,32.639,4527.1,23.004,43.158,50.535,80.087,2.2749,1.698,3102.3,42.474,53.621,94.517,9.311,60.781,39.674,40.983,2634.4,63.142,25.741,47.639,0.34271,8.9568,26.38,120.37,1.1501,74.249,23.9,2.3506,53.155,4.7696,231.35,0.027355,0.8376,65.775,18.56,43.89
26,2026-04-07T11:15:00,51.379,22.979,27.218,32.954,41.565,2706.3,3649.7,18.154,18.627,22.827,0.24059,0.090632,342.21,77.535,7.0517,13.866,32.639,4526.1,22.915,49.725,48.028,80.133,2.2749,1.698,3102.6,42.356,53.633,94.62,9.2939,60.64,32.298,40.54,2635.8,62.441,26.311,47.542,0.34635,8.9568,26.38,120.39,1.1501,74.988,23.9,2.3506,53.155,4.7696,232.23,0.027355,0.8376,65.785,18.56,43.89
27,2026-04-07T11:18:00,49.703,20.807,27.038,33.548,40.391,2707.3,3621.8,16.755,18.203,22.644,0.20959,0.094391,343.01,77.324,6.9312,13.845,31.678,4534.2,23.506,45.846,49.988,80.173,2.2314,1.6564,3102.2,42.683,54.271,94.704,9.2825,60.293,38.065,41.217,2636.3,62.063,24.223,47.866,0.34613,8.8967,26.21,120.37,1.3212,75.196,24.148,2.3931,54.408,4.8205,229.54,0.0036689,0.82308,65.771,18.434,43.623
28,2026-04-07T11:21:00,48.956,20.699,27.356,33.548,40.399,2705.7,3599.9,19.16,18.203,22.656,0.2107,0.094391,342.61,77.258,6.9312,13.845,31.678,4517.6,22.497,44.118,49.461,80.03,2.2314,1.6564,3102.7,42.236,54.47,94.644,9.3724,61.538,36.514,41.314,2634.9,62.44,25.294,47.78,0.34534,8.8967,26.21,120.4,1.3212,75.085,24.148,2.3931,54.408,4.8205,230.81,0.0036689,0.82308,65.767,18.434,43.623
29,2026-04-07T11:24:00,48.824,30.054,27.063,32.91,40.246,2709.3,3614.1,17.951,18.317,22.356,0.30203,0.094391,342.89,77.347,6.8613,13.832,32.469,4557.5,23.006,43.812,49.153,80.03,2.2759,1.6738,3105.3,42.339,54.35,94.802,9.3062,60.871,35.607,40.709,2637.8,63.15,25.486,48.001,0.34599,8.9126,26.75,120.39,1.2621,74.76,23.748,2.276,54.408,4.7963,228.64,0.0036689,0.82308,65.746,18.501,43.623
30,2026-04-07T11:27:00,51.482,30.177,27.081,32.91,41.685,2710.4,3627.5,17.638,18.317,22.899,0.30078,0.094391,343.03,77.425,6.8613,13.832,32.469,4529.5,23.138,49.963,50.744,79.932,2.2759,1.6738,3106.1,42.721,54.684,94.515,9.3833,60.538,40.289,40.972,2639.3,62.918,25.548,47.687,0.34384,8.9126,26.75,120.42,1.2621,75.087,23.748,2.276,54.408,4.7963,232.5,0.0036689,0.82308,65.713,18.501,43.623
31,2026-04-07T11:30:00,47.306,22.35,26.689,32.892,40.641,2712.9,3660.7,17.271,18.667,22.608,0.22985,0.094391,343.54,77.784,6.8047,13.931,31.953,4550.2,23.275,40.298,48.771,80.146,2.2389,1.6413,3107.8,42.097,54.325,94.62,9.4262,60.881,34.482,40.188,2642.0,62.947,25.344,47.802,0.34755,8.7401,26.434,120.39,1.2407,75.862,23.586,2.2114,54.408,4.8356,231.51,0.0036689,0.82308,65.733,18.742,43.623
32,2026-04-07T11:33:00,49.553,22.575,26.837,32.892,41.096,2711.5,3637.9,17.046,18.667,22.739,0.22757,0.10005,342.85,77.239,6.8047,13.931,31.953,4537.3,23.383,45.498,50.674,80.091,2.2389,1.6413,3107.7,42.537,54.479,94.475,9.4203,62.263,40.083,40.202,2641.2,63.34,24.935,47.411,0.34743,8.7401,26.434,120.41,1.2407,75.109,23.586,2.2114,53.733,4.8356,231.91,0.021944,0.83989,65.758,18.742,43.475
33,2026-04-07T11:36:00,49.105,27.197,27.14,32.911,41.018,2711.5,3645.0,21.334,18.491,22.919,0.27994,0.10005,343.44,77.397,6.8076,13.853,31.945,4524.9,21.576,44.464,50.275,79.967,2.2337,1.5895,3107.1,42.236,54.062,94.539,9.3177,62.123,38.909,42.112,2640.7,63.761,26.099,47.353,0.35415,8.7685,26.383,120.41,1.3402,74.204,24.066,2.2678,53.733,4.8746,231.02,0.021944,0.83989,65.724,18.645,43.475
34,2026-04-07T11:39:00,50.068,27.203,26.754,32.911,41.019,2709.4,3649.7,14.233,18.491,22.354,0.27987,0.10005,343.33,77.328,6.8076,13.853,31.945,4545.1,24.572,46.692,49.283,79.85,2.2337,1.5895,3105.8,42.43,53.821,94.347,9.4029,62.009,35.99,42.177,2638.0,63.679,26.613,47.27,0.35361,8.7685,26.383,120.42,1.3402,74.778,24.066,2.2678,53.733,4.8746,230.44,0.021944,0.83989,65.687,18.645,43.475
35,2026-04-07T11:42:00,49.07,27.749,26.699,32.871,41.648,2712.3,3697.0,19.568,18.845,22.872,0.28078,0.10005,343.6,77.75,6.8202,13.738,32.295,4552.4,22.307,44.381,50.471,80.123,2.246,1.6957,3106.1,42.463,53.984,94.57,9.3892,61.498,39.485,41.102,2642.5,62.911,24.037,47.12,0.34626,9.0003,26.377,120.42,1.3358,75.128,24.337,2.3008,53.733,4.8425,230.62,0.021944,0.83989,65.672,18.51,43.475
36,2026-04-07T11:45:00,48.864,27.479,26.615,32.871,41.287,2712.0,3672.6,18.989,18.845,22.375,0.28353,0.10005,343.32,77.385,6.8202,13.738,32.295,4528.8,22.556,43.904,49.461,80.157,2.246,1.6957,3107.8,42.383,54.266,94.279,9.2937,61.792,36.513,41.162,2640.8,63.332,23.119,47.177,0.34576,9.0003,26.377,120.41,1.3358,75.472,24.337,2.3008,53.733,4.8425,228.42,0.021944,0.83989,65.67,18.51,43.475
37,2026-04-07T11:48:00,49.678,24.428,27.084,33.335,40.833,2709.1,3684.1,19.867,18.57,22.74,0.24815,0.1029,343.74,77.02,6.8612,13.658,32.695,4592.0,22.203,45.788,49.92,79.852,2.259,1.5989,3105.3,42.741,53.874,94.707,9.4359,59.882,37.865,39.249,2637.2,63.087,24.267,47.293,0.33589,9.011,25.9,120.39,1.1471,74.367,24.003,2.3117,54.367,4.7708,230.34,0.019284,0.8252,65.666,18.493,44.052
38,2026-04-07T11:51:00,49.562,24.35,27.057,33.335,41.68,2706.7,3669.7,18.911,18.57,22.905,0.24895,0.1029,343.36,77.236,6.8612,13.658,32.695,4518.3,22.61,45.521,50.032,79.703,2.259,1.5989,3102.1,42.165,54.756,94.338,9.4277,62.297,38.193,39.201,2636.1,63.334,27.281,47.548,0.33628,9.011,25.9,120.38,1.1471,74.357,24.003,2.3117,54.367,4.7708,228.08,0.019284,0.8252,65.624,18.493,44.052
39,2026-04-07T11:54:00,49.52,20.417,27.098,33.573,41.229,2709.2,3632.9,16.14,18.114,23.064,0.20522,0.1029,343.85,77.297,6.7931,13.565,32.886,4503.7,23.777,45.424,49.197,79.898,2.2524,1.6545,3102.6,42.11,55.02,94.616,9.3977,60.074,35.736,38.349,2638.0,63.647,24.194,47.48,0.32419,8.8681,26.268,120.37,1.1179,75.222,24.491,2.3356,54.367,4.8046,229.46,0.019284,0.8252,65.574,18.532,44.052
40,2026-04-07T11:57:00,49.409,20.383,26.672,33.573,41.271,2708.9,3669.5,19.61,18.114,22.677,0.20556,0.1029,343.22,77.55,6.7931,13.565,32.886,4583.0,22.302,45.165,51.022,80.108,2.2524,1.6545,3103.8,41.766,54.07,94.407,9.2111,61.806,41.106,38.635,2638.5,63.017,25.805,47.369,0.32185,8.8681,26.268,120.4,1.1179,74.754,24.491,2.3356,54.367,4.8046,231.24,0.019284,0.8252,65.647,18.532,44.052
41,2026-04-07T12:00:00,50.419,17.793,27.274,33.129,41.215,2709.5,3678.9,18.086,18.542,22.866,0.18238,0.1029,342.82,77.816,6.9437,13.774,32.901,4549.0,22.925,47.503,48.603,80.323,2.2969,1.6725,3103.9,42.386,54.426,94.591,9.2499,60.372,33.988,36.501,2639.4,63.505,25.772,47.468,0.31636,8.7434,26.233,120.41,1.3058,76.071,24.106,2.2762,54.367,4.8563,230.62,0.019284,0.8252,65.732,18.549,44.052
42,2026-04-07T12:03:00,49.315,17.985,27.323,33.129,42.05,2709.6,3700.7,18.99,18.542,23.018,0.18043,0.10027,342.4,77.455,6.9437,13.774,32.901,4552.8,22.542,44.949,50.823,80.453,2.2969,1.6725,3104.2,42.248,54.381,94.381,9.3819,60.514,40.522,36.984,2639.3,63.131,23.17,47.069,0.3124,8.7434,26.233,120.41,1.3058,74.745,24.106,2.2762,53.367,4.8563,231.25,0.025648,0.83223,65.812,18.549,44.491
43,2026-04-07T12:06:00,48.377,17.089,27.066,33.065,40.576,2703.7,3651.2,18.014,17.821,22.421,0.17196,0.10027,342.2,76.398,6.9162,13.825,32.415,4560.3,22.994,42.777,49.285,79.967,2.2601,1.6477,3099.8,42.353,54.29,94.623,9.3041,60.922,35.996,39.957,2632.0,62.674,24.799,47.086,0.33196,8.7946,26.386,120.36,1.4023,74.93,23.586,2.36,53.367,4.8823,229.66,0.025648,0.83223,65.81,18.714,44.491
44,2026-04-07T12:09:00,48.97,17.042,26.933,33.065,41.455,2700.1,3686.6,18.737,17.821,22.572,0.17244,0.10027,342.16,77.162,6.9162,13.825,32.415,4567.3,22.684,44.15,48.433,79.694,2.2601,1.6477,3094.9,42.268,54.206,94.684,9.4266,60.332,33.489,39.854,2629.1,62.064,23.937,46.977,0.3328,8.7946,26.386,120.4,1.4023,74.831,23.586,2.36,53.367,4.8823,229.61,0.025648,0.83223,65.654,18.714,44.491
45,2026-04-07T12:12:00,50.821,21.031,27.056,33.064,40.17,2702.4,3661.3,19.347,18.426,22.425,0.2161,0.10027,341.18,77.264,6.8534,13.649,32.649,4516.5,22.422,48.434,49.379,80.022,2.2595,1.6543,3098.5,42.206,54.433,94.831,9.3191,60.554,36.272,40.45,2630.9,62.696,24.711,46.708,0.33886,8.7622,26.527,120.35,1.2801,75.447,23.893,2.3807,53.367,4.848,231.37,0.025648,0.83223,65.63,18.466,44.491
46,2026-04-07T12:15:00,49.102,20.813,27.189,33.064,41.041,2701.8,3654.9,16.612,18.426,22.298,0.21831,0.10027,340.79,77.17,6.8534,13.649,32.649,4553.2,23.577,44.455,50.306,80.064,2.2595,1.6543,3098.5,42.35,53.993,94.669,9.4177,59.722,38.999,40.478,2630.4,62.806,24.308,46.659,0.33863,8.7622,26.527,120.4,1.2801,75.706,23.893,2.3807,53.367,4.848,230.59,0.025648,0.83223,65.645,18.466,44.491
47,2026-04-07T12:18:00,51.598,18.661,27.332,33.176,39.832,2703.5,3700.3,13.744,18.276,22.187,0.18781,0.1148,341.02,77.706,6.829,13.888,32.176,4556.3,24.766,50.232,50.408,80.219,2.2623,1.6632,3100.5,42.365,54.596,94.662,9.2506,58.857,39.302,38.149,2632.2,62.573,24.867,46.878,0.31809,8.7583,26.41,120.38,1.2179,75.5,24.106,2.2608,53.345,4.7503,228.68,0.027725,0.83608,65.663,18.886,44.342
48,2026-04-07T12:21:00,50.223,18.583,26.958,33.176,41.695,2705.8,3669.9,21.968,18.276,22.162,0.18861,0.1148,340.46,77.495,6.829,13.888,32.176,4552.3,21.292,47.049,51.633,80.638,2.2623,1.6632,3103.7,42.186,54.644,94.584,9.3602,60.417,42.905,38.258,2635.5,63.097,24.344,46.88,0.31719,8.7583,26.41,120.43,1.2179,74.934,24.106,2.2608,53.345,4.7503,228.07,0.027725,0.83608,65.765,18.886,44.342
49,2026-04-07T12:24:00,47.068,22.867,27.102,32.474,39.885,2700.6,3694.1,19.402,18.419,21.776,0.23198,0.1148,339.52,76.736,6.9418,13.731,32.162,4513.1,22.401,39.749,50.856,80.173,2.3156,1.6506,3100.7,42.32,54.099,94.674,9.3197,61.964,40.62,41.466,2628.4,62.932,23.744,46.803,0.34272,8.888,26.153,120.39,1.1902,74.83,23.988,2.3432,53.345,4.7862,228.35,0.027725,0.83608,65.823,18.598,44.342
50,2026-04-07T12:27:00,49.592,23.129,26.854,32.474,41.269,2697.8,3691.9,18.205,18.419,21.889,0.22932,0.1148,340.0,76.91,6.9418,13.731,32.162,4513.7,22.918,45.591,50.283,79.9,2.3156,1.6506,3095.9,41.761,54.092,94.663,9.3578,60.471,38.932,41.083,2625.2,62.971,24.863,46.896,0.34586,8.888,26.153,120.41,1.1902,75.086,23.988,2.3432,53.345,4.7862,226.82,0.027725,0.83608,65.711,18.598,44.342
51,2026-04-07T12:30:00,51.256,23.085,26.855,32.761,40.153,2698.4,3675.0,18.759,18.515,21.661,0.23288,0.1148,340.11,77.331,6.9296,13.888,32.094,4541.2,22.675,49.442,48.71,80.037,2.2437,1.6541,3096.4,41.964,54.475,94.871,9.3594,61.088,34.304,38.833,2626.5,62.268,25.078,46.58,0.3296,8.7729,26.601,120.38,1.3497,75.027,23.826,2.3757,53.345,4.9186,229.88,0.027725,0.83608,65.643,19.119,44.342
52,2026-04-07T12:33:00,51.162,22.889,27.157,32.761,41.064,2699.3,3670.2,16.424,18.515,21.78,0.23488,0.10991,339.2,77.382,6.9296,13.888,32.094,4550.6,23.658,49.222,50.045,80.18,2.2437,1.6541,3098.2,42.248,54.362,94.763,9.4067,59.942,38.234,39.098,2627.0,62.351,26.343,46.788,0.32743,8.7729,26.601,120.42,1.3497,75.057,23.826,2.3757,53.05,4.9186,228.14,0.027396,0.82608,65.659,19.119,43.721
53,2026-04-07T12:36:00,49.933,23.521,27.132,33.018,40.911,2699.7,3642.2,20.458,18.67,21.897,0.24278,0.10991,338.96,77.047,6.8602,13.892,32.079,4494.9,21.966,46.379,49.927,80.279,2.2441,1.6407,3098.6,42.068,53.739,94.697,9.3335,60.171,37.886,40.965,2628.2,62.89,23.621,46.832,0.34648,9.1015,26.361,120.39,1.2638,75.125,24.006,2.3577,53.05,4.8126,227.6,0.027396,0.82608,65.685,19.247,43.721
54,2026-04-07T12:39:00,49.885,23.896,26.51,33.018,40.761,2699.0,3637.4,16.352,18.67,21.578,0.23896,0.10991,339.13,77.169,6.8602,13.892,32.079,4507.6,23.693,46.267,49.902,80.234,2.2441,1.6407,3098.2,42.322,53.586,94.711,9.4331,58.388,37.812,40.906,2627.9,62.972,26.43,46.872,0.34696,9.1015,26.361,120.38,1.2638,75.013,24.006,2.3577,53.05,4.8126,227.09,0.027396,0.82608,65.687,19.247,43.721
55,2026-04-07T12:42:00,49.495,23.88,27.26,32.552,41.551,2700.5,3674.4,18.607,18.612,22.112,0.24411,0.10991,339.22,77.593,6.8655,13.894,31.985,4482.1,22.729,45.366,48.657,80.398,2.2949,1.6828,3099.4,42.808,53.508,94.716,9.3887,59.184,34.148,40.66,2628.8,62.932,26.223,46.654,0.35067,8.9674,25.836,120.43,1.1991,75.078,23.754,2.3258,53.05,4.8412,229.48,0.027396,0.82608,65.708,19.295,43.721
